Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      124866 ops,  125190 (avg:  125190) ops/sec, 11.10MB/sec (avg: 11.10MB/sec),  3.19 (avg:  3.19) msec latency
[RUN #1 40%, 153 secs]  8 threads:    20015088 ops,  160263 (avg:  130778) ops/sec, 14.21MB/sec (avg: 11.59MB/sec),  2.53 (avg:  3.05) msec latency
[RUN #1 40%, 154 secs]  8 threads:    20178122 ops,  162992 (avg:  130988) ops/sec, 14.45MB/sec (avg: 11.61MB/sec),  2.46 (avg:  3.05) msec latency
[RUN #1 41%, 155 secs]  8 threads:    20340718 ops,  162556 (avg:  131191) ops/sec, 14.41MB/sec (avg: 11.63MB/sec),  2.45 (avg:  3.04) msec latency
[RUN #1 41%, 156 secs]  8 threads:    20503161 ops,  162409 (avg:  131391) ops/sec, 14.40MB/sec (avg: 11.65MB/sec),  2.45 (avg:  3.04) msec latency
[RUN #1 41%, 157 secs]  8 threads:    20666989 ops,  163783 (avg:  131598) ops/sec, 14.52MB/sec (avg: 11.67MB/sec),  2.43 (avg:  3.03) msec latency
[RUN #1 42%, 158 secs]  8 threads:    20831512 ops,  164483 (avg:  131806) ops/sec, 14.58MB/sec (avg: 11.69MB/sec),  2.44 (avg:  3.03) msec latency
[RUN #1 42%, 159 secs]  8 threads:    20994035 ops,  162484 (avg:  131999) ops/sec, 14.41MB/sec (avg: 11.70MB/sec),  2.46 (avg:  3.03) msec latency
[RUN #1 42%, 160 secs]  8 threads:    21150249 ops,  156166 (avg:  132150) ops/sec, 13.85MB/sec (avg: 11.72MB/sec),  2.54 (avg:  3.02) msec latency
[RUN #1 43%, 161 secs]  8 threads:    21271706 ops,  121423 (avg:  132083) ops/sec, 10.77MB/sec (avg: 11.71MB/sec),  3.34 (avg:  3.02) msec latency
[RUN #1 43%, 162 secs]  8 threads:    21388846 ops,  117108 (avg:  131991) ops/sec, 10.38MB/sec (avg: 11.70MB/sec),  3.41 (avg:  3.03) msec latency
[RUN #1 43%, 163 secs]  8 threads:    21506744 ops,  117850 (avg:  131904) ops/sec, 10.45MB/sec (avg: 11.69MB/sec),  3.39 (avg:  3.03) msec latency
[RUN #1 43%, 164 secs]  8 threads:    21625292 ops,  118519 (avg:  131822) ops/sec, 10.51MB/sec (avg: 11.69MB/sec),  3.37 (avg:  3.03) msec latency
[RUN #1 43%, 165 secs]  8 threads:    21742950 ops,  117629 (avg:  131736) ops/sec, 10.43MB/sec (avg: 11.68MB/sec),  3.39 (avg:  3.03) msec latency
[RUN #1 44%, 166 secs]  8 threads:    21861259 ops,  118278 (avg:  131655) ops/sec, 10.49MB/sec (avg: 11.67MB/sec),  3.38 (avg:  3.03) msec latency
[RUN #1 44%, 167 secs]  8 threads:    21979641 ops,  118349 (avg:  131576) ops/sec, 10.49MB/sec (avg: 11.67MB/sec),  3.37 (avg:  3.04) msec latency
[RUN #1 44%, 168 secs]  8 threads:    22097841 ops,  118080 (avg:  131495) ops/sec, 10.47MB/sec (avg: 11.66MB/sec),  3.37 (avg:  3.04) msec latency
[RUN #1 44%, 169 secs]  8 threads:    22216695 ops,  118825 (avg:  131420) ops/sec, 10.53MB/sec (avg: 11.65MB/sec),  3.38 (avg:  3.04) msec latency
[RUN #1 45%, 170 secs]  8 threads:    22336501 ops,  119777 (avg:  131352) ops/sec, 10.62MB/sec (avg: 11.65MB/sec),  3.33 (avg:  3.04) msec latency
[RUN #1 45%, 171 secs]  8 threads:    22493117 ops,  156575 (avg:  131499) ops/sec, 13.88MB/sec (avg: 11.66MB/sec),  2.55 (avg:  3.04) msec latency
[RUN #1 45%, 172 secs]  8 threads:    22658623 ops,  165471 (avg:  131697) ops/sec, 14.67MB/sec (avg: 11.68MB/sec),  2.41 (avg:  3.03) msec latency
[RUN #1 46%, 173 secs]  8 threads:    22813765 ops,  155109 (avg:  131832) ops/sec, 13.75MB/sec (avg: 11.69MB/sec),  2.58 (avg:  3.03) msec latency
[RUN #1 46%, 174 secs]  8 threads:    22967105 ops,  153271 (avg:  131955) ops/sec, 13.59MB/sec (avg: 11.70MB/sec),  2.61 (avg:  3.03) msec latency
[RUN #1 46%, 175 secs]  8 threads:    23091669 ops,  124534 (avg:  131913) ops/sec, 11.04MB/sec (avg: 11.70MB/sec),  3.21 (avg:  3.03) msec latency
[RUN #1 46%, 176 secs]  8 threads:    23212011 ops,  120315 (avg:  131847) ops/sec, 10.67MB/sec (avg: 11.69MB/sec),  3.32 (avg:  3.03) msec latency
[RUN #1 47%, 177 secs]  8 threads:    23342508 ops,  130471 (avg:  131839) ops/sec, 11.57MB/sec (avg: 11.69MB/sec),  3.06 (avg:  3.03) msec latency
[RUN #1 47%, 178 secs]  8 threads:    23460683 ops,  118142 (avg:  131762) ops/sec, 10.47MB/sec (avg: 11.68MB/sec),  3.38 (avg:  3.03) msec latency
[RUN #1 47%, 179 secs]  8 threads:    23592829 ops,  132126 (avg:  131764) ops/sec, 11.71MB/sec (avg: 11.68MB/sec),  3.02 (avg:  3.03) msec latency
[RUN #1 47%, 180 secs]  8 threads:    23710754 ops,  117891 (avg:  131687) ops/sec, 10.45MB/sec (avg: 11.68MB/sec),  3.39 (avg:  3.03) msec latency
[RUN #1 48%, 181 secs]  8 threads:    23832425 ops,  121600 (avg:  131631) ops/sec, 10.78MB/sec (avg: 11.67MB/sec),  3.28 (avg:  3.03) msec latency
[RUN #1 48%, 182 secs]  8 threads:    23952302 ops,  119821 (avg:  131567) ops/sec, 10.62MB/sec (avg: 11.66MB/sec),  3.34 (avg:  3.04) msec latency
[RUN #1 48%, 183 secs]  8 threads:    24070547 ops,  118152 (avg:  131493) ops/sec, 10.48MB/sec (avg: 11.66MB/sec),  3.38 (avg:  3.04) msec latency
[RUN #1 48%, 184 secs]  8 threads:    24191522 ops,  120944 (avg:  131436) ops/sec, 10.72MB/sec (avg: 11.65MB/sec),  3.30 (avg:  3.04) msec latency
[RUN #1 49%, 185 secs]  8 threads:    24310799 ops,  119254 (avg:  131370) ops/sec, 10.57MB/sec (avg: 11.65MB/sec),  3.35 (avg:  3.04) msec latency
[RUN #1 49%, 186 secs]  8 threads:    24473117 ops,  162271 (avg:  131536) ops/sec, 14.39MB/sec (avg: 11.66MB/sec),  2.46 (avg:  3.04) msec latency
[RUN #1 49%, 187 secs]  8 threads:    24588344 ops,  115203 (avg:  131449) ops/sec, 10.21MB/sec (avg: 11.65MB/sec),  3.39 (avg:  3.04) msec latency
[RUN #1 49%, 188 secs]  8 threads:    24704853 ops,  116473 (avg:  131369) ops/sec, 10.33MB/sec (avg: 11.65MB/sec),  3.50 (avg:  3.04) msec latency
[RUN #1 50%, 189 secs]  8 threads:    24821493 ops,  116613 (avg:  131291) ops/sec, 10.34MB/sec (avg: 11.64MB/sec),  3.43 (avg:  3.04) msec latency
[RUN #1 50%, 190 secs]  8 threads:    24938100 ops,  116558 (avg:  131214) ops/sec, 10.33MB/sec (avg: 11.63MB/sec),  3.42 (avg:  3.04) msec latency
[RUN #1 50%, 191 secs]  8 threads:    25055057 ops,  116928 (avg:  131139) ops/sec, 10.37MB/sec (avg: 11.63MB/sec),  3.42 (avg:  3.05) msec latency
[RUN #1 50%, 192 secs]  8 threads:    25171797 ops,  116702 (avg:  131064) ops/sec, 10.35MB/sec (avg: 11.62MB/sec),  3.42 (avg:  3.05) msec latency
[RUN #1 51%, 193 secs]  8 threads:    25289652 ops,  117777 (avg:  130995) ops/sec, 10.44MB/sec (avg: 11.61MB/sec),  3.39 (avg:  3.05) msec latency
[RUN #1 51%, 194 secs]  8 threads:    25419272 ops,  129584 (avg:  130987) ops/sec, 11.49MB/sec (avg: 11.61MB/sec),  3.08 (avg:  3.05) msec latency
[RUN #1 51%, 195 secs]  8 threads:    25544621 ops,  125318 (avg:  130958) ops/sec, 11.11MB/sec (avg: 11.61MB/sec),  3.19 (avg:  3.05) msec latency
[RUN #1 51%, 196 secs]  8 threads:    25668053 ops,  123398 (avg:  130920) ops/sec, 10.94MB/sec (avg: 11.61MB/sec),  3.24 (avg:  3.05) msec latency
[RUN #1 52%, 197 secs]  8 threads:    25787404 ops,  119320 (avg:  130861) ops/sec, 10.58MB/sec (avg: 11.60MB/sec),  3.35 (avg:  3.05) msec latency
[RUN #1 52%, 198 secs]  8 threads:    25906609 ops,  119164 (avg:  130802) ops/sec, 10.56MB/sec (avg: 11.60MB/sec),  3.35 (avg:  3.05) msec latency
[RUN #1 52%, 199 secs]  8 threads:    26022372 ops,  115729 (avg:  130726) ops/sec, 10.26MB/sec (avg: 11.59MB/sec),  3.45 (avg:  3.06) msec latency
[RUN #1 52%, 200 secs]  8 threads:    26139234 ops,  116824 (avg:  130657) ops/sec, 10.36MB/sec (avg: 11.58MB/sec),  3.36 (avg:  3.06) msec latency
[RUN #1 53%, 201 secs]  8 threads:    26269955 ops,  130687 (avg:  130657) ops/sec, 11.59MB/sec (avg: 11.58MB/sec),  3.11 (avg:  3.06) msec latency
[RUN #1 53%, 202 secs]  8 threads:    26398209 ops,  128225 (avg:  130645) ops/sec, 11.37MB/sec (avg: 11.58MB/sec),  3.11 (avg:  3.06) msec latency
[RUN #1 53%, 203 secs]  8 threads:    26522371 ops,  124136 (avg:  130613) ops/sec, 11.01MB/sec (avg: 11.58MB/sec),  3.22 (avg:  3.06) msec latency
[RUN #1 53%, 204 secs]  8 threads:    26654282 ops,  131879 (avg:  130619) ops/sec, 11.69MB/sec (avg: 11.58MB/sec),  3.03 (avg:  3.06) msec latency
[RUN #1 54%, 205 secs]  8 threads:    26780054 ops,  125701 (avg:  130595) ops/sec, 11.14MB/sec (avg: 11.58MB/sec),  3.18 (avg:  3.06) msec latency
[RUN #1 54%, 206 secs]  8 threads:    26903614 ops,  123530 (avg:  130561) ops/sec, 10.95MB/sec (avg: 11.58MB/sec),  3.23 (avg:  3.06) msec latency
[RUN #1 54%, 207 secs]  8 threads:    27057924 ops,  154270 (avg:  130675) ops/sec, 13.68MB/sec (avg: 11.59MB/sec),  2.59 (avg:  3.06) msec latency
[RUN #1 54%, 208 secs]  8 threads:    27183363 ops,  125402 (avg:  130650) ops/sec, 11.12MB/sec (avg: 11.58MB/sec),  3.18 (avg:  3.06) msec latency
[RUN #1 55%, 209 secs]  8 threads:    27310162 ops,  126760 (avg:  130631) ops/sec, 11.24MB/sec (avg: 11.58MB/sec),  3.15 (avg:  3.06) msec latency
[RUN #1 55%, 210 secs]  8 threads:    27450718 ops,  140520 (avg:  130678) ops/sec, 12.46MB/sec (avg: 11.59MB/sec),  2.84 (avg:  3.06) msec latency
[RUN #1 55%, 211 secs]  8 threads:    27586606 ops,  135844 (avg:  130703) ops/sec, 12.04MB/sec (avg: 11.59MB/sec),  2.94 (avg:  3.06) msec latency
[RUN #1 55%, 212 secs]  8 threads:    27710832 ops,  124184 (avg:  130672) ops/sec, 11.01MB/sec (avg: 11.59MB/sec),  3.22 (avg:  3.06) msec latency
[RUN #1 56%, 213 secs]  8 threads:    27858972 ops,  148106 (avg:  130754) ops/sec, 13.13MB/sec (avg: 11.59MB/sec),  2.70 (avg:  3.05) msec latency
[RUN #1 56%, 214 secs]  8 threads:    27982221 ops,  123215 (avg:  130719) ops/sec, 10.92MB/sec (avg: 11.59MB/sec),  3.15 (avg:  3.06) msec latency
[RUN #1 56%, 215 secs]  8 threads:    28106259 ops,  124004 (avg:  130687) ops/sec, 10.99MB/sec (avg: 11.59MB/sec),  3.31 (avg:  3.06) msec latency
[RUN #1 56%, 216 secs]  8 threads:    28232028 ops,  125740 (avg:  130664) ops/sec, 11.15MB/sec (avg: 11.58MB/sec),  3.18 (avg:  3.06) msec latency
[RUN #1 57%, 217 secs]  8 threads:    28358145 ops,  126084 (avg:  130643) ops/sec, 11.18MB/sec (avg: 11.58MB/sec),  3.17 (avg:  3.06) msec latency
[RUN #1 57%, 218 secs]  8 threads:    28484319 ops,  126149 (avg:  130623) ops/sec, 11.18MB/sec (avg: 11.58MB/sec),  3.16 (avg:  3.06) msec latency
[RUN #1 57%, 219 secs]  8 threads:    28627011 ops,  142653 (avg:  130678) ops/sec, 12.65MB/sec (avg: 11.59MB/sec),  2.80 (avg:  3.06) msec latency
[RUN #1 58%, 220 secs]  8 threads:    28784666 ops,  157607 (avg:  130800) ops/sec, 13.97MB/sec (avg: 11.60MB/sec),  2.54 (avg:  3.05) msec latency
[RUN #1 58%, 221 secs]  8 threads:    28942885 ops,  158186 (avg:  130924) ops/sec, 14.02MB/sec (avg: 11.61MB/sec),  2.52 (avg:  3.05) msec latency
[RUN #1 58%, 222 secs]  8 threads:    29101294 ops,  158365 (avg:  131048) ops/sec, 14.04MB/sec (avg: 11.62MB/sec),  2.52 (avg:  3.05) msec latency
[RUN #1 59%, 223 secs]  8 threads:    29259023 ops,  157688 (avg:  131167) ops/sec, 13.98MB/sec (avg: 11.63MB/sec),  2.53 (avg:  3.04) msec latency
[RUN #1 59%, 224 secs]  8 threads:    29417193 ops,  158129 (avg:  131287) ops/sec, 14.02MB/sec (avg: 11.64MB/sec),  2.53 (avg:  3.04) msec latency
[RUN #1 59%, 225 secs]  8 threads:    29575380 ops,  158088 (avg:  131407) ops/sec, 14.02MB/sec (avg: 11.65MB/sec),  2.52 (avg:  3.04) msec latency
[RUN #1 59%, 226 secs]  8 threads:    29731940 ops,  156514 (avg:  131518) ops/sec, 13.88MB/sec (avg: 11.66MB/sec),  2.55 (avg:  3.04) msec latency
[RUN #1 60%, 227 secs]  8 threads:    29889629 ops,  157646 (avg:  131633) ops/sec, 13.98MB/sec (avg: 11.67MB/sec),  2.53 (avg:  3.03) msec latency
[RUN #1 60%, 228 secs]  8 threads:    30045780 ops,  156111 (avg:  131740) ops/sec, 13.84MB/sec (avg: 11.68MB/sec),  2.56 (avg:  3.03) msec latency
[RUN #1 60%, 229 secs]  8 threads:    30204472 ops,  158646 (avg:  131858) ops/sec, 14.07MB/sec (avg: 11.69MB/sec),  2.52 (avg:  3.03) msec latency
[RUN #1 61%, 230 secs]  8 threads:    30362589 ops,  158089 (avg:  131972) ops/sec, 14.02MB/sec (avg: 11.70MB/sec),  2.52 (avg:  3.03) msec latency
[RUN #1 61%, 231 secs]  8 threads:    30517863 ops,  155236 (avg:  132072) ops/sec, 13.76MB/sec (avg: 11.71MB/sec),  2.57 (avg:  3.02) msec latency
[RUN #1 61%, 232 secs]  8 threads:    30675894 ops,  157995 (avg:  132184) ops/sec, 14.01MB/sec (avg: 11.72MB/sec),  2.53 (avg:  3.02) msec latency
[RUN #1 62%, 233 secs]  8 threads:    30833323 ops,  157386 (avg:  132292) ops/sec, 13.95MB/sec (avg: 11.73MB/sec),  2.54 (avg:  3.02) msec latency
[RUN #1 62%, 234 secs]  8 threads:    30991612 ops,  158245 (avg:  132403) ops/sec, 14.03MB/sec (avg: 11.74MB/sec),  2.52 (avg:  3.02) msec latency
[RUN #1 62%, 235 secs]  8 threads:    31151059 ops,  159411 (avg:  132518) ops/sec, 14.13MB/sec (avg: 11.75MB/sec),  2.51 (avg:  3.01) msec latency
[RUN #1 63%, 236 secs]  8 threads:    31308689 ops,  157589 (avg:  132624) ops/sec, 13.97MB/sec (avg: 11.76MB/sec),  2.53 (avg:  3.01) msec latency
[RUN #1 63%, 237 secs]  8 threads:    31467560 ops,  158832 (avg:  132735) ops/sec, 14.08MB/sec (avg: 11.77MB/sec),  2.51 (avg:  3.01) msec latency
[RUN #1 63%, 238 secs]  8 threads:    31623625 ops,  156037 (avg:  132833) ops/sec, 13.83MB/sec (avg: 11.78MB/sec),  2.56 (avg:  3.01) msec latency
[RUN #1 64%, 239 secs]  8 threads:    31779113 ops,  155405 (avg:  132927) ops/sec, 13.78MB/sec (avg: 11.79MB/sec),  2.57 (avg:  3.00) msec latency
[RUN #1 64%, 240 secs]  8 threads:    31931229 ops,  152050 (avg:  133007) ops/sec, 13.48MB/sec (avg: 11.79MB/sec),  2.63 (avg:  3.00) msec latency
[RUN #1 64%, 241 secs]  8 threads:    32055131 ops,  123870 (avg:  132969) ops/sec, 10.98MB/sec (avg: 11.79MB/sec),  3.22 (avg:  3.00) msec latency
[RUN #1 64%, 242 secs]  8 threads:    32179880 ops,  124729 (avg:  132935) ops/sec, 11.06MB/sec (avg: 11.79MB/sec),  3.20 (avg:  3.00) msec latency
[RUN #1 65%, 243 secs]  8 threads:    32304395 ops,  124481 (avg:  132900) ops/sec, 11.04MB/sec (avg: 11.78MB/sec),  3.21 (avg:  3.01) msec latency
[RUN #1 65%, 244 secs]  8 threads:    32428555 ops,  124130 (avg:  132864) ops/sec, 11.01MB/sec (avg: 11.78MB/sec),  3.22 (avg:  3.01) msec latency
[RUN #1 65%, 245 secs]  8 threads:    32550836 ops,  122259 (avg:  132821) ops/sec, 10.84MB/sec (avg: 11.78MB/sec),  3.27 (avg:  3.01) msec latency
[RUN #1 65%, 246 secs]  8 threads:    32673759 ops,  122893 (avg:  132781) ops/sec, 10.90MB/sec (avg: 11.77MB/sec),  3.25 (avg:  3.01) msec latency
[RUN #1 66%, 247 secs]  8 threads:    32795078 ops,  121284 (avg:  132734) ops/sec, 10.75MB/sec (avg: 11.77MB/sec),  3.29 (avg:  3.01) msec latency
[RUN #1 66%, 248 secs]  8 threads:    32914940 ops,  119827 (avg:  132682) ops/sec, 10.62MB/sec (avg: 11.76MB/sec),  3.33 (avg:  3.01) msec latency
[RUN #1 66%, 249 secs]  8 threads:    33034444 ops,  119477 (avg:  132629) ops/sec, 10.59MB/sec (avg: 11.76MB/sec),  3.34 (avg:  3.01) msec latency
[RUN #1 66%, 250 secs]  8 threads:    33159417 ops,  124939 (avg:  132598) ops/sec, 11.08MB/sec (avg: 11.76MB/sec),  3.20 (avg:  3.01) msec latency
[RUN #1 67%, 251 secs]  8 threads:    33283302 ops,  123851 (avg:  132563) ops/sec, 10.98MB/sec (avg: 11.75MB/sec),  3.23 (avg:  3.01) msec latency
[RUN #1 67%, 252 secs]  8 threads:    33406812 ops,  123460 (avg:  132527) ops/sec, 10.95MB/sec (avg: 11.75MB/sec),  3.23 (avg:  3.01) msec latency
[RUN #1 67%, 253 secs]  8 threads:    33545870 ops,  139031 (avg:  132553) ops/sec, 12.33MB/sec (avg: 11.75MB/sec),  2.87 (avg:  3.01) msec latency
[RUN #1 67%, 254 secs]  8 threads:    33710708 ops,  164793 (avg:  132680) ops/sec, 14.61MB/sec (avg: 11.76MB/sec),  2.42 (avg:  3.01) msec latency
[RUN #1 68%, 255 secs]  8 threads:    33874833 ops,  164075 (avg:  132803) ops/sec, 14.55MB/sec (avg: 11.77MB/sec),  2.43 (avg:  3.01) msec latency
[RUN #1 68%, 256 secs]  8 threads:    34040145 ops,  165261 (avg:  132930) ops/sec, 14.65MB/sec (avg: 11.79MB/sec),  2.42 (avg:  3.00) msec latency
[RUN #1 68%, 257 secs]  8 threads:    34199661 ops,  159475 (avg:  133033) ops/sec, 14.14MB/sec (avg: 11.79MB/sec),  2.31 (avg:  3.00) msec latency
[RUN #1 69%, 258 secs]  8 threads:    34278069 ops,   78384 (avg:  132821) ops/sec, 6.95MB/sec (avg: 11.78MB/sec),  5.44 (avg:  3.01) msec latency
[RUN #1 69%, 259 secs]  8 threads:    34450033 ops,  171917 (avg:  132972) ops/sec, 15.24MB/sec (avg: 11.79MB/sec),  2.32 (avg:  3.00) msec latency
[RUN #1 69%, 260 secs]  8 threads:    34621973 ops,  171890 (avg:  133122) ops/sec, 15.24MB/sec (avg: 11.80MB/sec),  2.33 (avg:  3.00) msec latency
[RUN #1 70%, 261 secs]  8 threads:    34795368 ops,  173345 (avg:  133276) ops/sec, 15.37MB/sec (avg: 11.82MB/sec),  2.31 (avg:  3.00) msec latency
[RUN #1 70%, 262 secs]  8 threads:    34966408 ops,  170988 (avg:  133420) ops/sec, 15.16MB/sec (avg: 11.83MB/sec),  2.34 (avg:  2.99) msec latency
[RUN #1 70%, 263 secs]  8 threads:    35134749 ops,  168305 (avg:  133553) ops/sec, 14.92MB/sec (avg: 11.84MB/sec),  2.37 (avg:  2.99) msec latency
[RUN #1 71%, 264 secs]  8 threads:    35299451 ops,  164654 (avg:  133670) ops/sec, 14.60MB/sec (avg: 11.85MB/sec),  2.42 (avg:  2.99) msec latency
[RUN #1 71%, 265 secs]  8 threads:    35464410 ops,  164916 (avg:  133788) ops/sec, 14.62MB/sec (avg: 11.86MB/sec),  2.42 (avg:  2.99) msec latency
[RUN #1 71%, 266 secs]  8 threads:    35628997 ops,  164542 (avg:  133904) ops/sec, 14.59MB/sec (avg: 11.87MB/sec),  2.43 (avg:  2.98) msec latency
[RUN #1 72%, 267 secs]  8 threads:    35794140 ops,  165095 (avg:  134021) ops/sec, 14.64MB/sec (avg: 11.88MB/sec),  2.42 (avg:  2.98) msec latency
[RUN #1 72%, 268 secs]  8 threads:    35960108 ops,  165896 (avg:  134140) ops/sec, 14.71MB/sec (avg: 11.89MB/sec),  2.41 (avg:  2.98) msec latency
[RUN #1 72%, 269 secs]  8 threads:    36125115 ops,  164938 (avg:  134254) ops/sec, 14.62MB/sec (avg: 11.90MB/sec),  2.42 (avg:  2.97) msec latency
[RUN #1 73%, 270 secs]  8 threads:    36288976 ops,  163819 (avg:  134364) ops/sec, 14.52MB/sec (avg: 11.91MB/sec),  2.44 (avg:  2.97) msec latency
[RUN #1 73%, 271 secs]  8 threads:    36405608 ops,  116590 (avg:  134298) ops/sec, 10.34MB/sec (avg: 11.91MB/sec),  3.43 (avg:  2.97) msec latency
[RUN #1 73%, 272 secs]  8 threads:    36528314 ops,  122654 (avg:  134255) ops/sec, 10.87MB/sec (avg: 11.90MB/sec),  3.26 (avg:  2.97) msec latency
[RUN #1 73%, 273 secs]  8 threads:    36650116 ops,  121774 (avg:  134210) ops/sec, 10.80MB/sec (avg: 11.90MB/sec),  3.28 (avg:  2.98) msec latency
[RUN #1 74%, 274 secs]  8 threads:    36768214 ops,  118063 (avg:  134151) ops/sec, 10.47MB/sec (avg: 11.89MB/sec),  3.39 (avg:  2.98) msec latency
[RUN #1 74%, 275 secs]  8 threads:    36886318 ops,  118073 (avg:  134092) ops/sec, 10.47MB/sec (avg: 11.89MB/sec),  3.38 (avg:  2.98) msec latency
[RUN #1 74%, 276 secs]  8 threads:    37004149 ops,  117808 (avg:  134033) ops/sec, 10.44MB/sec (avg: 11.88MB/sec),  3.39 (avg:  2.98) msec latency
[RUN #1 74%, 277 secs]  8 threads:    37122842 ops,  118662 (avg:  133978) ops/sec, 10.52MB/sec (avg: 11.88MB/sec),  3.37 (avg:  2.98) msec latency
[RUN #1 74%, 278 secs]  8 threads:    37240262 ops,  117389 (avg:  133918) ops/sec, 10.41MB/sec (avg: 11.87MB/sec),  3.41 (avg:  2.98) msec latency
[RUN #1 75%, 279 secs]  8 threads:    37359635 ops,  119323 (avg:  133866) ops/sec, 10.58MB/sec (avg: 11.87MB/sec),  3.35 (avg:  2.98) msec latency
[RUN #1 75%, 280 secs]  8 threads:    37478254 ops,  118569 (avg:  133811) ops/sec, 10.51MB/sec (avg: 11.86MB/sec),  3.37 (avg:  2.98) msec latency
[RUN #1 75%, 281 secs]  8 threads:    37597539 ops,  119262 (avg:  133759) ops/sec, 10.57MB/sec (avg: 11.86MB/sec),  3.35 (avg:  2.99) msec latency
[RUN #1 75%, 282 secs]  8 threads:    37715988 ops,  118388 (avg:  133705) ops/sec, 10.50MB/sec (avg: 11.85MB/sec),  3.38 (avg:  2.99) msec latency
[RUN #1 76%, 283 secs]  8 threads:    37833614 ops,  117599 (avg:  133648) ops/sec, 10.43MB/sec (avg: 11.85MB/sec),  3.40 (avg:  2.99) msec latency
[RUN #1 76%, 284 secs]  8 threads:    37950075 ops,  116427 (avg:  133587) ops/sec, 10.32MB/sec (avg: 11.84MB/sec),  3.43 (avg:  2.99) msec latency
[RUN #1 76%, 285 secs]  8 threads:    38067961 ops,  117848 (avg:  133532) ops/sec, 10.45MB/sec (avg: 11.84MB/sec),  3.39 (avg:  2.99) msec latency
[RUN #1 76%, 286 secs]  8 threads:    38185564 ops,  116914 (avg:  133474) ops/sec, 10.37MB/sec (avg: 11.83MB/sec),  3.42 (avg:  2.99) msec latency
[RUN #1 77%, 287 secs]  8 threads:    38303665 ops,  118070 (avg:  133420) ops/sec, 10.47MB/sec (avg: 11.83MB/sec),  3.38 (avg:  2.99) msec latency
[RUN #1 77%, 288 secs]  8 threads:    38426148 ops,  122424 (avg:  133382) ops/sec, 10.85MB/sec (avg: 11.83MB/sec),  3.26 (avg:  2.99) msec latency
[RUN #1 77%, 289 secs]  8 threads:    38577454 ops,  151262 (avg:  133444) ops/sec, 13.41MB/sec (avg: 11.83MB/sec),  2.64 (avg:  2.99) msec latency
[RUN #1 77%, 290 secs]  8 threads:    38729814 ops,  152272 (avg:  133508) ops/sec, 13.50MB/sec (avg: 11.84MB/sec),  2.62 (avg:  2.99) msec latency
[RUN #1 78%, 291 secs]  8 threads:    38882276 ops,  152335 (avg:  133573) ops/sec, 13.51MB/sec (avg: 11.84MB/sec),  2.62 (avg:  2.99) msec latency
[RUN #1 78%, 292 secs]  8 threads:    39032253 ops,  149842 (avg:  133629) ops/sec, 13.28MB/sec (avg: 11.85MB/sec),  2.67 (avg:  2.99) msec latency
[RUN #1 78%, 293 secs]  8 threads:    39180575 ops,  148293 (avg:  133679) ops/sec, 13.15MB/sec (avg: 11.85MB/sec),  2.69 (avg:  2.99) msec latency
[RUN #1 79%, 294 secs]  8 threads:    39317399 ops,  136780 (avg:  133690) ops/sec, 12.13MB/sec (avg: 11.85MB/sec),  2.92 (avg:  2.99) msec latency
[RUN #1 79%, 295 secs]  8 threads:    39440294 ops,  122867 (avg:  133653) ops/sec, 10.89MB/sec (avg: 11.85MB/sec),  3.25 (avg:  2.99) msec latency
[RUN #1 79%, 296 secs]  8 threads:    39563119 ops,  122695 (avg:  133616) ops/sec, 10.88MB/sec (avg: 11.85MB/sec),  3.25 (avg:  2.99) msec latency
[RUN #1 79%, 297 secs]  8 threads:    39686767 ops,  123600 (avg:  133582) ops/sec, 10.96MB/sec (avg: 11.84MB/sec),  3.23 (avg:  2.99) msec latency
[RUN #1 80%, 298 secs]  8 threads:    39811742 ops,  124947 (avg:  133553) ops/sec, 11.08MB/sec (avg: 11.84MB/sec),  3.20 (avg:  2.99) msec latency
[RUN #1 80%, 299 secs]  8 threads:    39935689 ops,  123911 (avg:  133521) ops/sec, 10.99MB/sec (avg: 11.84MB/sec),  3.22 (avg:  2.99) msec latency
[RUN #1 80%, 300 secs]  8 threads:    40056583 ops,  120863 (avg:  133479) ops/sec, 10.72MB/sec (avg: 11.83MB/sec),  3.31 (avg:  2.99) msec latency
[RUN #1 80%, 301 secs]  8 threads:    40206315 ops,  149693 (avg:  133533) ops/sec, 13.27MB/sec (avg: 11.84MB/sec),  2.67 (avg:  2.99) msec latency
[RUN #1 81%, 302 secs]  8 threads:    40356287 ops,  149928 (avg:  133587) ops/sec, 13.29MB/sec (avg: 11.84MB/sec),  2.66 (avg:  2.99) msec latency
[RUN #1 81%, 303 secs]  8 threads:    40501300 ops,  144971 (avg:  133624) ops/sec, 12.85MB/sec (avg: 11.85MB/sec),  2.76 (avg:  2.99) msec latency
[RUN #1 81%, 304 secs]  8 threads:    40623830 ops,  122467 (avg:  133588) ops/sec, 10.86MB/sec (avg: 11.84MB/sec),  3.26 (avg:  2.99) msec latency
[RUN #1 81%, 305 secs]  8 threads:    40747064 ops,  123194 (avg:  133554) ops/sec, 10.92MB/sec (avg: 11.84MB/sec),  3.24 (avg:  2.99) msec latency
