Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      138524 ops,  139599 (avg:  139599) ops/sec, 12.44MB/sec (avg: 12.44MB/sec),  2.86 (avg:  2.86) msec latency
[RUN #1 40%, 153 secs]  8 threads:    19803478 ops,  130250 (avg:  129403) ops/sec, 11.61MB/sec (avg: 11.53MB/sec),  3.11 (avg:  3.09) msec latency
[RUN #1 40%, 154 secs]  8 threads:    19925103 ops,  121597 (avg:  129352) ops/sec, 10.84MB/sec (avg: 11.53MB/sec),  3.28 (avg:  3.09) msec latency
[RUN #1 40%, 155 secs]  8 threads:    20050725 ops,  125589 (avg:  129328) ops/sec, 11.19MB/sec (avg: 11.53MB/sec),  3.21 (avg:  3.09) msec latency
[RUN #1 40%, 156 secs]  8 threads:    20175985 ops,  125227 (avg:  129301) ops/sec, 11.16MB/sec (avg: 11.53MB/sec),  3.19 (avg:  3.09) msec latency
[RUN #1 41%, 157 secs]  8 threads:    20314673 ops,  138652 (avg:  129361) ops/sec, 12.36MB/sec (avg: 11.53MB/sec),  2.83 (avg:  3.09) msec latency
[RUN #1 41%, 158 secs]  8 threads:    20436547 ops,  121842 (avg:  129313) ops/sec, 10.86MB/sec (avg: 11.53MB/sec),  3.25 (avg:  3.09) msec latency
[RUN #1 41%, 159 secs]  8 threads:    20558134 ops,  121553 (avg:  129265) ops/sec, 10.83MB/sec (avg: 11.52MB/sec),  3.37 (avg:  3.09) msec latency
[RUN #1 41%, 160 secs]  8 threads:    20694320 ops,  136151 (avg:  129308) ops/sec, 12.14MB/sec (avg: 11.53MB/sec),  2.86 (avg:  3.09) msec latency
[RUN #1 42%, 161 secs]  8 threads:    20816587 ops,  122237 (avg:  129264) ops/sec, 10.90MB/sec (avg: 11.52MB/sec),  3.28 (avg:  3.09) msec latency
[RUN #1 42%, 162 secs]  8 threads:    20940264 ops,  123649 (avg:  129229) ops/sec, 11.02MB/sec (avg: 11.52MB/sec),  3.29 (avg:  3.09) msec latency
[RUN #1 42%, 163 secs]  8 threads:    21057853 ops,  117560 (avg:  129157) ops/sec, 10.48MB/sec (avg: 11.51MB/sec),  3.33 (avg:  3.09) msec latency
[RUN #1 42%, 164 secs]  8 threads:    21178264 ops,  120384 (avg:  129104) ops/sec, 10.73MB/sec (avg: 11.51MB/sec),  3.36 (avg:  3.09) msec latency
[RUN #1 43%, 165 secs]  8 threads:    21315153 ops,  136864 (avg:  129151) ops/sec, 12.20MB/sec (avg: 11.51MB/sec),  2.85 (avg:  3.09) msec latency
[RUN #1 43%, 166 secs]  8 threads:    21456848 ops,  141661 (avg:  129226) ops/sec, 12.63MB/sec (avg: 11.52MB/sec),  2.89 (avg:  3.09) msec latency
[RUN #1 43%, 167 secs]  8 threads:    21597110 ops,  140221 (avg:  129292) ops/sec, 12.50MB/sec (avg: 11.52MB/sec),  2.87 (avg:  3.09) msec latency
[RUN #1 43%, 168 secs]  8 threads:    21746687 ops,  149538 (avg:  129413) ops/sec, 13.33MB/sec (avg: 11.54MB/sec),  2.68 (avg:  3.09) msec latency
[RUN #1 44%, 169 secs]  8 threads:    21893492 ops,  146772 (avg:  129515) ops/sec, 13.08MB/sec (avg: 11.54MB/sec),  2.72 (avg:  3.08) msec latency
[RUN #1 44%, 170 secs]  8 threads:    22040203 ops,  146675 (avg:  129616) ops/sec, 13.07MB/sec (avg: 11.55MB/sec),  2.71 (avg:  3.08) msec latency
[RUN #1 44%, 171 secs]  8 threads:    22190736 ops,  150494 (avg:  129738) ops/sec, 13.41MB/sec (avg: 11.56MB/sec),  2.67 (avg:  3.08) msec latency
[RUN #1 45%, 172 secs]  8 threads:    22340313 ops,  149490 (avg:  129853) ops/sec, 13.32MB/sec (avg: 11.57MB/sec),  2.66 (avg:  3.08) msec latency
[RUN #1 45%, 173 secs]  8 threads:    22487094 ops,  146748 (avg:  129951) ops/sec, 13.08MB/sec (avg: 11.58MB/sec),  2.74 (avg:  3.07) msec latency
[RUN #1 45%, 174 secs]  8 threads:    22636638 ops,  149510 (avg:  130063) ops/sec, 13.33MB/sec (avg: 11.59MB/sec),  2.65 (avg:  3.07) msec latency
[RUN #1 46%, 175 secs]  8 threads:    22772825 ops,  136160 (avg:  130098) ops/sec, 12.14MB/sec (avg: 11.60MB/sec),  2.96 (avg:  3.07) msec latency
[RUN #1 46%, 176 secs]  8 threads:    22894232 ops,  121379 (avg:  130049) ops/sec, 10.82MB/sec (avg: 11.59MB/sec),  3.29 (avg:  3.07) msec latency
[RUN #1 46%, 177 secs]  8 threads:    23011857 ops,  117596 (avg:  129978) ops/sec, 10.48MB/sec (avg: 11.59MB/sec),  3.32 (avg:  3.07) msec latency
[RUN #1 46%, 178 secs]  8 threads:    23155262 ops,  143361 (avg:  130053) ops/sec, 12.78MB/sec (avg: 11.59MB/sec),  2.80 (avg:  3.07) msec latency
[RUN #1 47%, 179 secs]  8 threads:    23274643 ops,  119281 (avg:  129993) ops/sec, 10.63MB/sec (avg: 11.59MB/sec),  3.38 (avg:  3.07) msec latency
[RUN #1 47%, 180 secs]  8 threads:    23393035 ops,  118361 (avg:  129929) ops/sec, 10.55MB/sec (avg: 11.58MB/sec),  3.40 (avg:  3.07) msec latency
[RUN #1 47%, 181 secs]  8 threads:    23509716 ops,  116656 (avg:  129855) ops/sec, 10.40MB/sec (avg: 11.57MB/sec),  3.43 (avg:  3.08) msec latency
[RUN #1 47%, 182 secs]  8 threads:    23638765 ops,  128980 (avg:  129851) ops/sec, 11.50MB/sec (avg: 11.57MB/sec),  3.10 (avg:  3.08) msec latency
[RUN #1 48%, 183 secs]  8 threads:    23757177 ops,  118385 (avg:  129788) ops/sec, 10.55MB/sec (avg: 11.57MB/sec),  3.38 (avg:  3.08) msec latency
[RUN #1 48%, 184 secs]  8 threads:    23876430 ops,  119228 (avg:  129730) ops/sec, 10.63MB/sec (avg: 11.56MB/sec),  3.35 (avg:  3.08) msec latency
[RUN #1 48%, 185 secs]  8 threads:    23994111 ops,  117660 (avg:  129665) ops/sec, 10.49MB/sec (avg: 11.56MB/sec),  3.40 (avg:  3.08) msec latency
[RUN #1 48%, 186 secs]  8 threads:    24142257 ops,  148117 (avg:  129764) ops/sec, 13.20MB/sec (avg: 11.57MB/sec),  2.70 (avg:  3.08) msec latency
[RUN #1 49%, 187 secs]  8 threads:    24281477 ops,  139182 (avg:  129815) ops/sec, 12.41MB/sec (avg: 11.57MB/sec),  2.87 (avg:  3.08) msec latency
[RUN #1 49%, 188 secs]  8 threads:    24430172 ops,  148664 (avg:  129915) ops/sec, 13.25MB/sec (avg: 11.58MB/sec),  2.69 (avg:  3.07) msec latency
[RUN #1 49%, 189 secs]  8 threads:    24560228 ops,  130026 (avg:  129916) ops/sec, 11.59MB/sec (avg: 11.58MB/sec),  3.07 (avg:  3.07) msec latency
[RUN #1 49%, 190 secs]  8 threads:    24713407 ops,  153139 (avg:  130038) ops/sec, 13.65MB/sec (avg: 11.59MB/sec),  2.61 (avg:  3.07) msec latency
[RUN #1 50%, 191 secs]  8 threads:    24872549 ops,  159101 (avg:  130190) ops/sec, 14.18MB/sec (avg: 11.60MB/sec),  2.51 (avg:  3.07) msec latency
[RUN #1 50%, 192 secs]  8 threads:    25031812 ops,  159229 (avg:  130341) ops/sec, 14.19MB/sec (avg: 11.62MB/sec),  2.48 (avg:  3.06) msec latency
[RUN #1 50%, 193 secs]  8 threads:    25191906 ops,  160047 (avg:  130495) ops/sec, 14.27MB/sec (avg: 11.63MB/sec),  2.53 (avg:  3.06) msec latency
[RUN #1 51%, 194 secs]  8 threads:    25322619 ops,  130685 (avg:  130496) ops/sec, 11.65MB/sec (avg: 11.63MB/sec),  3.06 (avg:  3.06) msec latency
[RUN #1 51%, 195 secs]  8 threads:    25451251 ops,  128592 (avg:  130486) ops/sec, 11.46MB/sec (avg: 11.63MB/sec),  3.11 (avg:  3.06) msec latency
[RUN #1 51%, 196 secs]  8 threads:    25603773 ops,  152368 (avg:  130598) ops/sec, 13.58MB/sec (avg: 11.64MB/sec),  2.62 (avg:  3.06) msec latency
[RUN #1 52%, 197 secs]  8 threads:    25761237 ops,  157378 (avg:  130734) ops/sec, 14.03MB/sec (avg: 11.65MB/sec),  2.54 (avg:  3.06) msec latency
[RUN #1 52%, 198 secs]  8 threads:    25903945 ops,  142673 (avg:  130794) ops/sec, 12.72MB/sec (avg: 11.66MB/sec),  2.80 (avg:  3.05) msec latency
[RUN #1 52%, 199 secs]  8 threads:    26018058 ops,  114087 (avg:  130710) ops/sec, 10.17MB/sec (avg: 11.65MB/sec),  3.50 (avg:  3.06) msec latency
[RUN #1 52%, 200 secs]  8 threads:    26128672 ops,  110590 (avg:  130610) ops/sec, 9.86MB/sec (avg: 11.64MB/sec),  3.61 (avg:  3.06) msec latency
[RUN #1 52%, 201 secs]  8 threads:    26239958 ops,  111264 (avg:  130514) ops/sec, 9.92MB/sec (avg: 11.63MB/sec),  3.59 (avg:  3.06) msec latency
[RUN #1 53%, 202 secs]  8 threads:    26351712 ops,  111702 (avg:  130420) ops/sec, 9.96MB/sec (avg: 11.63MB/sec),  3.57 (avg:  3.06) msec latency
[RUN #1 53%, 203 secs]  8 threads:    26463727 ops,  111991 (avg:  130330) ops/sec, 9.98MB/sec (avg: 11.62MB/sec),  3.57 (avg:  3.06) msec latency
[RUN #1 53%, 204 secs]  8 threads:    26576576 ops,  112821 (avg:  130244) ops/sec, 10.06MB/sec (avg: 11.61MB/sec),  3.54 (avg:  3.07) msec latency
[RUN #1 53%, 205 secs]  8 threads:    26691052 ops,  114448 (avg:  130167) ops/sec, 10.20MB/sec (avg: 11.60MB/sec),  3.49 (avg:  3.07) msec latency
[RUN #1 54%, 206 secs]  8 threads:    26804344 ops,  113246 (avg:  130085) ops/sec, 10.09MB/sec (avg: 11.60MB/sec),  3.53 (avg:  3.07) msec latency
[RUN #1 54%, 207 secs]  8 threads:    26916854 ops,  112481 (avg:  130000) ops/sec, 10.03MB/sec (avg: 11.59MB/sec),  3.55 (avg:  3.07) msec latency
[RUN #1 54%, 208 secs]  8 threads:    27028398 ops,  111522 (avg:  129911) ops/sec, 9.94MB/sec (avg: 11.58MB/sec),  3.58 (avg:  3.07) msec latency
[RUN #1 54%, 209 secs]  8 threads:    27141568 ops,  113130 (avg:  129830) ops/sec, 10.08MB/sec (avg: 11.57MB/sec),  3.54 (avg:  3.08) msec latency
[RUN #1 55%, 210 secs]  8 threads:    27253487 ops,  111897 (avg:  129745) ops/sec, 9.97MB/sec (avg: 11.56MB/sec),  3.57 (avg:  3.08) msec latency
[RUN #1 55%, 211 secs]  8 threads:    27364334 ops,  110816 (avg:  129655) ops/sec, 9.88MB/sec (avg: 11.56MB/sec),  3.60 (avg:  3.08) msec latency
[RUN #1 55%, 212 secs]  8 threads:    27474546 ops,  110190 (avg:  129564) ops/sec, 9.82MB/sec (avg: 11.55MB/sec),  3.61 (avg:  3.08) msec latency
[RUN #1 55%, 213 secs]  8 threads:    27584846 ops,  110275 (avg:  129473) ops/sec, 9.83MB/sec (avg: 11.54MB/sec),  3.63 (avg:  3.09) msec latency
[RUN #1 55%, 214 secs]  8 threads:    27695363 ops,  110492 (avg:  129384) ops/sec, 9.85MB/sec (avg: 11.53MB/sec),  3.62 (avg:  3.09) msec latency
[RUN #1 56%, 215 secs]  8 threads:    27805247 ops,  109859 (avg:  129294) ops/sec, 9.79MB/sec (avg: 11.52MB/sec),  3.64 (avg:  3.09) msec latency
[RUN #1 56%, 216 secs]  8 threads:    27916630 ops,  111350 (avg:  129210) ops/sec, 9.93MB/sec (avg: 11.52MB/sec),  3.59 (avg:  3.09) msec latency
[RUN #1 56%, 217 secs]  8 threads:    28025302 ops,  108645 (avg:  129116) ops/sec, 9.68MB/sec (avg: 11.51MB/sec),  3.68 (avg:  3.09) msec latency
[RUN #1 56%, 218 secs]  8 threads:    28133949 ops,  108622 (avg:  129022) ops/sec, 9.68MB/sec (avg: 11.50MB/sec),  3.67 (avg:  3.10) msec latency
[RUN #1 57%, 219 secs]  8 threads:    28280851 ops,  146843 (avg:  129103) ops/sec, 13.09MB/sec (avg: 11.51MB/sec),  2.72 (avg:  3.09) msec latency
[RUN #1 57%, 220 secs]  8 threads:    28437030 ops,  156141 (avg:  129226) ops/sec, 13.92MB/sec (avg: 11.52MB/sec),  2.56 (avg:  3.09) msec latency
[RUN #1 57%, 221 secs]  8 threads:    28569142 ops,  132080 (avg:  129239) ops/sec, 11.77MB/sec (avg: 11.52MB/sec),  3.02 (avg:  3.09) msec latency
[RUN #1 57%, 222 secs]  8 threads:    28677318 ops,  108148 (avg:  129144) ops/sec, 9.64MB/sec (avg: 11.51MB/sec),  3.69 (avg:  3.09) msec latency
[RUN #1 58%, 223 secs]  8 threads:    28786264 ops,  108925 (avg:  129053) ops/sec, 9.71MB/sec (avg: 11.50MB/sec),  3.67 (avg:  3.10) msec latency
[RUN #1 58%, 224 secs]  8 threads:    28900120 ops,  113826 (avg:  128985) ops/sec, 10.15MB/sec (avg: 11.50MB/sec),  3.51 (avg:  3.10) msec latency
[RUN #1 58%, 225 secs]  8 threads:    29011502 ops,  111353 (avg:  128907) ops/sec, 9.93MB/sec (avg: 11.49MB/sec),  3.59 (avg:  3.10) msec latency
[RUN #1 58%, 226 secs]  8 threads:    29122500 ops,  110958 (avg:  128827) ops/sec, 9.89MB/sec (avg: 11.48MB/sec),  3.60 (avg:  3.10) msec latency
[RUN #1 58%, 227 secs]  8 threads:    29233866 ops,  111323 (avg:  128750) ops/sec, 9.92MB/sec (avg: 11.48MB/sec),  3.59 (avg:  3.10) msec latency
[RUN #1 59%, 228 secs]  8 threads:    29358828 ops,  124930 (avg:  128734) ops/sec, 11.14MB/sec (avg: 11.47MB/sec),  3.20 (avg:  3.10) msec latency
[RUN #1 59%, 229 secs]  8 threads:    29507384 ops,  148522 (avg:  128820) ops/sec, 13.24MB/sec (avg: 11.48MB/sec),  2.69 (avg:  3.10) msec latency
[RUN #1 59%, 230 secs]  8 threads:    29620400 ops,  112985 (avg:  128751) ops/sec, 10.07MB/sec (avg: 11.48MB/sec),  3.54 (avg:  3.10) msec latency
[RUN #1 59%, 231 secs]  8 threads:    29732799 ops,  112375 (avg:  128680) ops/sec, 10.02MB/sec (avg: 11.47MB/sec),  3.55 (avg:  3.10) msec latency
[RUN #1 60%, 232 secs]  8 threads:    29881417 ops,  148577 (avg:  128766) ops/sec, 13.24MB/sec (avg: 11.48MB/sec),  2.69 (avg:  3.10) msec latency
[RUN #1 60%, 233 secs]  8 threads:    29999313 ops,  117867 (avg:  128719) ops/sec, 10.51MB/sec (avg: 11.47MB/sec),  3.39 (avg:  3.10) msec latency
[RUN #1 60%, 234 secs]  8 threads:    30117503 ops,  118161 (avg:  128674) ops/sec, 10.53MB/sec (avg: 11.47MB/sec),  3.38 (avg:  3.10) msec latency
[RUN #1 60%, 235 secs]  8 threads:    30231098 ops,  113560 (avg:  128610) ops/sec, 10.12MB/sec (avg: 11.46MB/sec),  3.52 (avg:  3.11) msec latency
[RUN #1 61%, 236 secs]  8 threads:    30386552 ops,  155414 (avg:  128723) ops/sec, 13.85MB/sec (avg: 11.47MB/sec),  2.57 (avg:  3.10) msec latency
[RUN #1 61%, 237 secs]  8 threads:    30498907 ops,  112317 (avg:  128654) ops/sec, 10.01MB/sec (avg: 11.47MB/sec),  3.56 (avg:  3.10) msec latency
[RUN #1 61%, 238 secs]  8 threads:    30624419 ops,  125481 (avg:  128641) ops/sec, 11.18MB/sec (avg: 11.47MB/sec),  3.18 (avg:  3.10) msec latency
[RUN #1 62%, 239 secs]  8 threads:    30750329 ops,  125875 (avg:  128629) ops/sec, 11.22MB/sec (avg: 11.47MB/sec),  3.17 (avg:  3.11) msec latency
[RUN #1 62%, 240 secs]  8 threads:    30888208 ops,  137815 (avg:  128667) ops/sec, 12.28MB/sec (avg: 11.47MB/sec),  2.90 (avg:  3.10) msec latency
[RUN #1 62%, 241 secs]  8 threads:    31003732 ops,  115498 (avg:  128613) ops/sec, 10.29MB/sec (avg: 11.46MB/sec),  3.46 (avg:  3.11) msec latency
[RUN #1 62%, 242 secs]  8 threads:    31116177 ops,  112423 (avg:  128546) ops/sec, 10.02MB/sec (avg: 11.46MB/sec),  3.55 (avg:  3.11) msec latency
[RUN #1 62%, 243 secs]  8 threads:    31229223 ops,  113020 (avg:  128482) ops/sec, 10.07MB/sec (avg: 11.45MB/sec),  3.54 (avg:  3.11) msec latency
[RUN #1 63%, 244 secs]  8 threads:    31341632 ops,  112380 (avg:  128416) ops/sec, 10.02MB/sec (avg: 11.45MB/sec),  3.55 (avg:  3.11) msec latency
[RUN #1 63%, 245 secs]  8 threads:    31455599 ops,  113930 (avg:  128357) ops/sec, 10.16MB/sec (avg: 11.44MB/sec),  3.51 (avg:  3.11) msec latency
[RUN #1 63%, 246 secs]  8 threads:    31570159 ops,  114530 (avg:  128301) ops/sec, 10.21MB/sec (avg: 11.44MB/sec),  3.49 (avg:  3.11) msec latency
[RUN #1 63%, 247 secs]  8 threads:    31683600 ops,  113417 (avg:  128240) ops/sec, 10.11MB/sec (avg: 11.43MB/sec),  3.52 (avg:  3.11) msec latency
[RUN #1 64%, 248 secs]  8 threads:    31798369 ops,  114737 (avg:  128186) ops/sec, 10.23MB/sec (avg: 11.43MB/sec),  3.48 (avg:  3.12) msec latency
[RUN #1 64%, 249 secs]  8 threads:    31913077 ops,  114678 (avg:  128132) ops/sec, 10.22MB/sec (avg: 11.42MB/sec),  3.48 (avg:  3.12) msec latency
[RUN #1 64%, 250 secs]  8 threads:    32027640 ops,  114541 (avg:  128077) ops/sec, 10.21MB/sec (avg: 11.42MB/sec),  3.49 (avg:  3.12) msec latency
[RUN #1 64%, 251 secs]  8 threads:    32142037 ops,  114367 (avg:  128023) ops/sec, 10.19MB/sec (avg: 11.41MB/sec),  3.49 (avg:  3.12) msec latency
[RUN #1 65%, 252 secs]  8 threads:    32256279 ops,  114209 (avg:  127968) ops/sec, 10.18MB/sec (avg: 11.41MB/sec),  3.50 (avg:  3.12) msec latency
[RUN #1 65%, 253 secs]  8 threads:    32369360 ops,  113048 (avg:  127909) ops/sec, 10.08MB/sec (avg: 11.40MB/sec),  3.53 (avg:  3.12) msec latency
[RUN #1 65%, 254 secs]  8 threads:    32482221 ops,  112835 (avg:  127850) ops/sec, 10.06MB/sec (avg: 11.40MB/sec),  3.54 (avg:  3.12) msec latency
[RUN #1 65%, 255 secs]  8 threads:    32595953 ops,  113702 (avg:  127794) ops/sec, 10.13MB/sec (avg: 11.39MB/sec),  3.51 (avg:  3.13) msec latency
[RUN #1 65%, 256 secs]  8 threads:    32709803 ops,  113828 (avg:  127740) ops/sec, 10.15MB/sec (avg: 11.39MB/sec),  3.51 (avg:  3.13) msec latency
[RUN #1 66%, 257 secs]  8 threads:    32819411 ops,  109578 (avg:  127669) ops/sec, 9.77MB/sec (avg: 11.38MB/sec),  3.38 (avg:  3.13) msec latency
[RUN #1 66%, 258 secs]  8 threads:    32872750 ops,   53295 (avg:  127381) ops/sec, 4.75MB/sec (avg: 11.35MB/sec),  7.94 (avg:  3.14) msec latency
[RUN #1 66%, 259 secs]  8 threads:    32990164 ops,  117361 (avg:  127342) ops/sec, 10.46MB/sec (avg: 11.35MB/sec),  3.41 (avg:  3.14) msec latency
[RUN #1 66%, 260 secs]  8 threads:    33107990 ops,  117790 (avg:  127305) ops/sec, 10.50MB/sec (avg: 11.35MB/sec),  3.40 (avg:  3.14) msec latency
[RUN #1 66%, 261 secs]  8 threads:    33225805 ops,  117786 (avg:  127269) ops/sec, 10.50MB/sec (avg: 11.34MB/sec),  3.40 (avg:  3.14) msec latency
[RUN #1 67%, 262 secs]  8 threads:    33343388 ops,  117554 (avg:  127232) ops/sec, 10.48MB/sec (avg: 11.34MB/sec),  3.40 (avg:  3.14) msec latency
[RUN #1 67%, 263 secs]  8 threads:    33457682 ops,  114266 (avg:  127182) ops/sec, 10.19MB/sec (avg: 11.34MB/sec),  3.50 (avg:  3.14) msec latency
[RUN #1 67%, 264 secs]  8 threads:    33569561 ops,  111857 (avg:  127124) ops/sec, 9.97MB/sec (avg: 11.33MB/sec),  3.57 (avg:  3.14) msec latency
[RUN #1 67%, 265 secs]  8 threads:    33681461 ops,  111862 (avg:  127067) ops/sec, 9.97MB/sec (avg: 11.33MB/sec),  3.57 (avg:  3.14) msec latency
[RUN #1 68%, 266 secs]  8 threads:    33793629 ops,  112105 (avg:  127010) ops/sec, 9.99MB/sec (avg: 11.32MB/sec),  3.56 (avg:  3.14) msec latency
[RUN #1 68%, 267 secs]  8 threads:    33900022 ops,  106355 (avg:  126933) ops/sec, 9.48MB/sec (avg: 11.31MB/sec),  3.75 (avg:  3.15) msec latency
[RUN #1 68%, 268 secs]  8 threads:    34040079 ops,  140018 (avg:  126982) ops/sec, 12.48MB/sec (avg: 11.32MB/sec),  2.85 (avg:  3.15) msec latency
[RUN #1 68%, 269 secs]  8 threads:    34196777 ops,  156650 (avg:  127092) ops/sec, 13.96MB/sec (avg: 11.33MB/sec),  2.55 (avg:  3.14) msec latency
[RUN #1 69%, 270 secs]  8 threads:    34353582 ops,  156774 (avg:  127202) ops/sec, 13.97MB/sec (avg: 11.34MB/sec),  2.55 (avg:  3.14) msec latency
[RUN #1 69%, 271 secs]  8 threads:    34492054 ops,  138414 (avg:  127243) ops/sec, 12.34MB/sec (avg: 11.34MB/sec),  2.89 (avg:  3.14) msec latency
[RUN #1 69%, 272 secs]  8 threads:    34640236 ops,  148153 (avg:  127320) ops/sec, 13.21MB/sec (avg: 11.35MB/sec),  2.70 (avg:  3.14) msec latency
[RUN #1 70%, 273 secs]  8 threads:    34756349 ops,  116090 (avg:  127279) ops/sec, 10.35MB/sec (avg: 11.35MB/sec),  3.44 (avg:  3.14) msec latency
[RUN #1 70%, 274 secs]  8 threads:    34857231 ops,  100862 (avg:  127183) ops/sec, 8.99MB/sec (avg: 11.34MB/sec),  3.96 (avg:  3.14) msec latency
[RUN #1 70%, 275 secs]  8 threads:    34970204 ops,  112954 (avg:  127131) ops/sec, 10.07MB/sec (avg: 11.33MB/sec),  3.54 (avg:  3.14) msec latency
[RUN #1 70%, 276 secs]  8 threads:    35083430 ops,  113193 (avg:  127080) ops/sec, 10.09MB/sec (avg: 11.33MB/sec),  3.53 (avg:  3.14) msec latency
[RUN #1 70%, 277 secs]  8 threads:    35193860 ops,  110401 (avg:  127020) ops/sec, 9.84MB/sec (avg: 11.32MB/sec),  3.62 (avg:  3.14) msec latency
[RUN #1 71%, 278 secs]  8 threads:    35305564 ops,  111678 (avg:  126965) ops/sec, 9.95MB/sec (avg: 11.32MB/sec),  3.58 (avg:  3.15) msec latency
[RUN #1 71%, 279 secs]  8 threads:    35408259 ops,  102672 (avg:  126878) ops/sec, 9.15MB/sec (avg: 11.31MB/sec),  3.89 (avg:  3.15) msec latency
[RUN #1 71%, 280 secs]  8 threads:    35549601 ops,  141296 (avg:  126930) ops/sec, 12.59MB/sec (avg: 11.31MB/sec),  2.83 (avg:  3.15) msec latency
[RUN #1 71%, 281 secs]  8 threads:    35680246 ops,  130582 (avg:  126943) ops/sec, 11.64MB/sec (avg: 11.32MB/sec),  3.06 (avg:  3.15) msec latency
[RUN #1 72%, 282 secs]  8 threads:    35798899 ops,  118618 (avg:  126913) ops/sec, 10.57MB/sec (avg: 11.31MB/sec),  3.37 (avg:  3.15) msec latency
[RUN #1 72%, 283 secs]  8 threads:    35913340 ops,  114415 (avg:  126869) ops/sec, 10.20MB/sec (avg: 11.31MB/sec),  3.49 (avg:  3.15) msec latency
[RUN #1 72%, 284 secs]  8 threads:    36030622 ops,  117255 (avg:  126835) ops/sec, 10.45MB/sec (avg: 11.31MB/sec),  3.41 (avg:  3.15) msec latency
[RUN #1 72%, 285 secs]  8 threads:    36148930 ops,  118277 (avg:  126805) ops/sec, 10.54MB/sec (avg: 11.30MB/sec),  3.38 (avg:  3.15) msec latency
[RUN #1 73%, 286 secs]  8 threads:    36266414 ops,  117457 (avg:  126772) ops/sec, 10.47MB/sec (avg: 11.30MB/sec),  3.40 (avg:  3.15) msec latency
[RUN #1 73%, 287 secs]  8 threads:    36383565 ops,  117132 (avg:  126739) ops/sec, 10.44MB/sec (avg: 11.30MB/sec),  3.41 (avg:  3.15) msec latency
[RUN #1 73%, 288 secs]  8 threads:    36514275 ops,  130684 (avg:  126752) ops/sec, 11.65MB/sec (avg: 11.30MB/sec),  3.06 (avg:  3.15) msec latency
[RUN #1 73%, 289 secs]  8 threads:    36642342 ops,  128026 (avg:  126757) ops/sec, 11.41MB/sec (avg: 11.30MB/sec),  3.12 (avg:  3.15) msec latency
[RUN #1 74%, 290 secs]  8 threads:    36765802 ops,  123440 (avg:  126745) ops/sec, 11.00MB/sec (avg: 11.30MB/sec),  3.24 (avg:  3.15) msec latency
[RUN #1 74%, 291 secs]  8 threads:    36880473 ops,  114648 (avg:  126704) ops/sec, 10.22MB/sec (avg: 11.29MB/sec),  3.48 (avg:  3.15) msec latency
[RUN #1 74%, 292 secs]  8 threads:    37035056 ops,  154553 (avg:  126799) ops/sec, 13.78MB/sec (avg: 11.30MB/sec),  2.58 (avg:  3.15) msec latency
[RUN #1 74%, 293 secs]  8 threads:    37156739 ops,  121651 (avg:  126782) ops/sec, 10.84MB/sec (avg: 11.30MB/sec),  3.29 (avg:  3.15) msec latency
[RUN #1 75%, 294 secs]  8 threads:    37280301 ops,  123538 (avg:  126771) ops/sec, 11.01MB/sec (avg: 11.30MB/sec),  3.23 (avg:  3.15) msec latency
[RUN #1 75%, 295 secs]  8 threads:    37392009 ops,  111654 (avg:  126719) ops/sec, 9.95MB/sec (avg: 11.30MB/sec),  3.58 (avg:  3.15) msec latency
[RUN #1 75%, 296 secs]  8 threads:    37521266 ops,  129223 (avg:  126728) ops/sec, 11.52MB/sec (avg: 11.30MB/sec),  3.09 (avg:  3.15) msec latency
[RUN #1 75%, 297 secs]  8 threads:    37674634 ops,  153338 (avg:  126817) ops/sec, 13.67MB/sec (avg: 11.30MB/sec),  2.60 (avg:  3.15) msec latency
[RUN #1 76%, 298 secs]  8 threads:    37813998 ops,  139323 (avg:  126859) ops/sec, 12.42MB/sec (avg: 11.31MB/sec),  2.87 (avg:  3.15) msec latency
[RUN #1 76%, 299 secs]  8 threads:    37950242 ops,  136213 (avg:  126891) ops/sec, 12.14MB/sec (avg: 11.31MB/sec),  2.93 (avg:  3.15) msec latency
[RUN #1 76%, 300 secs]  8 threads:    38063559 ops,  113295 (avg:  126845) ops/sec, 10.10MB/sec (avg: 11.31MB/sec),  3.53 (avg:  3.15) msec latency
[RUN #1 76%, 301 secs]  8 threads:    38178135 ops,  114513 (avg:  126804) ops/sec, 10.21MB/sec (avg: 11.30MB/sec),  3.49 (avg:  3.15) msec latency
[RUN #1 77%, 302 secs]  8 threads:    38292359 ops,  114205 (avg:  126763) ops/sec, 10.18MB/sec (avg: 11.30MB/sec),  3.50 (avg:  3.15) msec latency
[RUN #1 77%, 303 secs]  8 threads:    38405245 ops,  112849 (avg:  126717) ops/sec, 10.06MB/sec (avg: 11.29MB/sec),  3.54 (avg:  3.15) msec latency
[RUN #1 77%, 304 secs]  8 threads:    38522597 ops,  117321 (avg:  126686) ops/sec, 10.46MB/sec (avg: 11.29MB/sec),  3.41 (avg:  3.15) msec latency
[RUN #1 77%, 305 secs]  8 threads:    38651010 ops,  128380 (avg:  126691) ops/sec, 11.44MB/sec (avg: 11.29MB/sec),  3.11 (avg:  3.15) msec latency
