Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      140621 ops,  141713 (avg:  141713) ops/sec, 13.40MB/sec (avg: 13.40MB/sec),  2.81 (avg:  2.81) msec latency
[RUN #1 33%, 153 secs]  8 threads:    16689382 ops,  115373 (avg:  109057) ops/sec, 10.95MB/sec (avg: 10.33MB/sec),  3.42 (avg:  3.66) msec latency
[RUN #1 34%, 154 secs]  8 threads:    16793222 ops,  103813 (avg:  109023) ops/sec, 9.86MB/sec (avg: 10.33MB/sec),  3.87 (avg:  3.66) msec latency
[RUN #1 34%, 155 secs]  8 threads:    16895468 ops,  102218 (avg:  108979) ops/sec, 9.70MB/sec (avg: 10.33MB/sec),  3.86 (avg:  3.66) msec latency
[RUN #1 34%, 156 secs]  8 threads:    16993967 ops,   98480 (avg:  108912) ops/sec, 9.36MB/sec (avg: 10.32MB/sec),  4.05 (avg:  3.67) msec latency
[RUN #1 34%, 157 secs]  8 threads:    17112198 ops,  118198 (avg:  108971) ops/sec, 11.23MB/sec (avg: 10.33MB/sec),  3.39 (avg:  3.66) msec latency
[RUN #1 34%, 158 secs]  8 threads:    17230221 ops,  118002 (avg:  109028) ops/sec, 11.21MB/sec (avg: 10.33MB/sec),  3.43 (avg:  3.66) msec latency
[RUN #1 35%, 159 secs]  8 threads:    17335230 ops,  104985 (avg:  109002) ops/sec, 9.97MB/sec (avg: 10.33MB/sec),  3.76 (avg:  3.66) msec latency
[RUN #1 35%, 160 secs]  8 threads:    17438141 ops,  102887 (avg:  108964) ops/sec, 9.77MB/sec (avg: 10.33MB/sec),  3.88 (avg:  3.66) msec latency
[RUN #1 35%, 161 secs]  8 threads:    17536699 ops,   98531 (avg:  108899) ops/sec, 9.36MB/sec (avg: 10.32MB/sec),  4.10 (avg:  3.67) msec latency
[RUN #1 35%, 162 secs]  8 threads:    17665806 ops,  129055 (avg:  109024) ops/sec, 12.25MB/sec (avg: 10.33MB/sec),  3.07 (avg:  3.66) msec latency
[RUN #1 36%, 163 secs]  8 threads:    17789441 ops,  123607 (avg:  109113) ops/sec, 11.74MB/sec (avg: 10.34MB/sec),  3.27 (avg:  3.66) msec latency
[RUN #1 36%, 164 secs]  8 threads:    17894950 ops,  105485 (avg:  109091) ops/sec, 10.02MB/sec (avg: 10.34MB/sec),  3.74 (avg:  3.66) msec latency
[RUN #1 36%, 165 secs]  8 threads:    17995163 ops,  100184 (avg:  109037) ops/sec, 9.52MB/sec (avg: 10.33MB/sec),  4.00 (avg:  3.66) msec latency
[RUN #1 36%, 166 secs]  8 threads:    18096946 ops,  101756 (avg:  108993) ops/sec, 9.67MB/sec (avg: 10.33MB/sec),  3.94 (avg:  3.66) msec latency
[RUN #1 36%, 167 secs]  8 threads:    18219162 ops,  122106 (avg:  109072) ops/sec, 11.60MB/sec (avg: 10.34MB/sec),  3.25 (avg:  3.66) msec latency
[RUN #1 37%, 168 secs]  8 threads:    18336647 ops,  117138 (avg:  109120) ops/sec, 11.13MB/sec (avg: 10.34MB/sec),  3.44 (avg:  3.66) msec latency
[RUN #1 37%, 169 secs]  8 threads:    18442755 ops,  106077 (avg:  109102) ops/sec, 10.08MB/sec (avg: 10.34MB/sec),  3.77 (avg:  3.66) msec latency
[RUN #1 37%, 170 secs]  8 threads:    18539402 ops,   96625 (avg:  109029) ops/sec, 9.18MB/sec (avg: 10.33MB/sec),  4.14 (avg:  3.66) msec latency
[RUN #1 37%, 171 secs]  8 threads:    18673494 ops,  134051 (avg:  109175) ops/sec, 12.73MB/sec (avg: 10.35MB/sec),  2.98 (avg:  3.66) msec latency
[RUN #1 38%, 172 secs]  8 threads:    18809418 ops,  135887 (avg:  109330) ops/sec, 12.91MB/sec (avg: 10.36MB/sec),  2.93 (avg:  3.65) msec latency
[RUN #1 38%, 173 secs]  8 threads:    18923655 ops,  114211 (avg:  109359) ops/sec, 10.84MB/sec (avg: 10.37MB/sec),  3.39 (avg:  3.65) msec latency
[RUN #1 38%, 174 secs]  8 threads:    19030957 ops,  107276 (avg:  109347) ops/sec, 10.19MB/sec (avg: 10.36MB/sec),  3.83 (avg:  3.65) msec latency
[RUN #1 38%, 175 secs]  8 threads:    19137096 ops,  106116 (avg:  109328) ops/sec, 10.10MB/sec (avg: 10.36MB/sec),  3.77 (avg:  3.65) msec latency
[RUN #1 39%, 176 secs]  8 threads:    19278118 ops,  140983 (avg:  109508) ops/sec, 13.40MB/sec (avg: 10.38MB/sec),  2.82 (avg:  3.65) msec latency
[RUN #1 39%, 177 secs]  8 threads:    19419894 ops,  141479 (avg:  109689) ops/sec, 13.46MB/sec (avg: 10.40MB/sec),  2.82 (avg:  3.64) msec latency
[RUN #1 39%, 178 secs]  8 threads:    19541342 ops,  121414 (avg:  109755) ops/sec, 11.54MB/sec (avg: 10.40MB/sec),  3.29 (avg:  3.64) msec latency
[RUN #1 39%, 179 secs]  8 threads:    19647818 ops,  106447 (avg:  109736) ops/sec, 10.12MB/sec (avg: 10.40MB/sec),  3.74 (avg:  3.64) msec latency
[RUN #1 39%, 180 secs]  8 threads:    19747777 ops,   99927 (avg:  109682) ops/sec, 9.50MB/sec (avg: 10.40MB/sec),  4.02 (avg:  3.64) msec latency
[RUN #1 40%, 181 secs]  8 threads:    19876430 ops,  128611 (avg:  109786) ops/sec, 12.23MB/sec (avg: 10.41MB/sec),  3.11 (avg:  3.64) msec latency
[RUN #1 40%, 182 secs]  8 threads:    20010421 ops,  133952 (avg:  109919) ops/sec, 12.73MB/sec (avg: 10.42MB/sec),  2.98 (avg:  3.63) msec latency
[RUN #1 40%, 183 secs]  8 threads:    20129284 ops,  118832 (avg:  109968) ops/sec, 11.30MB/sec (avg: 10.43MB/sec),  3.34 (avg:  3.63) msec latency
[RUN #1 40%, 184 secs]  8 threads:    20232917 ops,  103604 (avg:  109933) ops/sec, 9.85MB/sec (avg: 10.42MB/sec),  3.88 (avg:  3.63) msec latency
[RUN #1 41%, 185 secs]  8 threads:    20337896 ops,  104953 (avg:  109906) ops/sec, 9.98MB/sec (avg: 10.42MB/sec),  3.81 (avg:  3.63) msec latency
[RUN #1 41%, 186 secs]  8 threads:    20471565 ops,  133634 (avg:  110034) ops/sec, 12.70MB/sec (avg: 10.43MB/sec),  2.99 (avg:  3.63) msec latency
[RUN #1 41%, 187 secs]  8 threads:    20605277 ops,  133669 (avg:  110160) ops/sec, 12.71MB/sec (avg: 10.44MB/sec),  2.99 (avg:  3.63) msec latency
[RUN #1 41%, 188 secs]  8 threads:    20729947 ops,  124632 (avg:  110237) ops/sec, 11.84MB/sec (avg: 10.45MB/sec),  3.21 (avg:  3.62) msec latency
[RUN #1 42%, 189 secs]  8 threads:    20835125 ops,  104907 (avg:  110209) ops/sec, 9.98MB/sec (avg: 10.45MB/sec),  3.80 (avg:  3.62) msec latency
[RUN #1 42%, 190 secs]  8 threads:    20928849 ops,   93698 (avg:  110122) ops/sec, 8.91MB/sec (avg: 10.44MB/sec),  4.27 (avg:  3.63) msec latency
[RUN #1 42%, 191 secs]  8 threads:    21056292 ops,  127406 (avg:  110213) ops/sec, 12.12MB/sec (avg: 10.45MB/sec),  3.13 (avg:  3.62) msec latency
[RUN #1 42%, 192 secs]  8 threads:    21180929 ops,  124611 (avg:  110288) ops/sec, 11.85MB/sec (avg: 10.46MB/sec),  3.21 (avg:  3.62) msec latency
[RUN #1 43%, 193 secs]  8 threads:    21294293 ops,  113325 (avg:  110303) ops/sec, 10.78MB/sec (avg: 10.46MB/sec),  3.52 (avg:  3.62) msec latency
[RUN #1 43%, 194 secs]  8 threads:    21400007 ops,  105680 (avg:  110280) ops/sec, 10.05MB/sec (avg: 10.46MB/sec),  3.78 (avg:  3.62) msec latency
[RUN #1 43%, 195 secs]  8 threads:    21502511 ops,  102476 (avg:  110240) ops/sec, 9.74MB/sec (avg: 10.45MB/sec),  3.90 (avg:  3.62) msec latency
[RUN #1 43%, 196 secs]  8 threads:    21632942 ops,  130391 (avg:  110342) ops/sec, 12.40MB/sec (avg: 10.46MB/sec),  3.06 (avg:  3.62) msec latency
[RUN #1 44%, 197 secs]  8 threads:    21767264 ops,  134268 (avg:  110464) ops/sec, 12.77MB/sec (avg: 10.47MB/sec),  2.97 (avg:  3.62) msec latency
[RUN #1 44%, 198 secs]  8 threads:    21886220 ops,  118921 (avg:  110507) ops/sec, 11.31MB/sec (avg: 10.48MB/sec),  3.36 (avg:  3.61) msec latency
[RUN #1 44%, 199 secs]  8 threads:    21988437 ops,  102187 (avg:  110465) ops/sec, 9.72MB/sec (avg: 10.48MB/sec),  3.91 (avg:  3.62) msec latency
[RUN #1 44%, 200 secs]  8 threads:    22087527 ops,   99055 (avg:  110408) ops/sec, 9.42MB/sec (avg: 10.47MB/sec),  4.04 (avg:  3.62) msec latency
[RUN #1 44%, 201 secs]  8 threads:    22221135 ops,  133567 (avg:  110523) ops/sec, 12.71MB/sec (avg: 10.48MB/sec),  2.99 (avg:  3.61) msec latency
[RUN #1 45%, 202 secs]  8 threads:    22347140 ops,  125970 (avg:  110599) ops/sec, 11.98MB/sec (avg: 10.49MB/sec),  3.17 (avg:  3.61) msec latency
[RUN #1 45%, 203 secs]  8 threads:    22466495 ops,  119324 (avg:  110642) ops/sec, 11.35MB/sec (avg: 10.49MB/sec),  3.34 (avg:  3.61) msec latency
[RUN #1 45%, 204 secs]  8 threads:    22570739 ops,  104215 (avg:  110611) ops/sec, 9.91MB/sec (avg: 10.49MB/sec),  3.83 (avg:  3.61) msec latency
[RUN #1 45%, 205 secs]  8 threads:    22663706 ops,   92937 (avg:  110525) ops/sec, 8.84MB/sec (avg: 10.48MB/sec),  4.30 (avg:  3.61) msec latency
[RUN #1 46%, 206 secs]  8 threads:    22801295 ops,  137544 (avg:  110656) ops/sec, 13.08MB/sec (avg: 10.49MB/sec),  2.90 (avg:  3.61) msec latency
[RUN #1 46%, 207 secs]  8 threads:    22934929 ops,  133595 (avg:  110767) ops/sec, 12.72MB/sec (avg: 10.51MB/sec),  2.99 (avg:  3.61) msec latency
[RUN #1 46%, 208 secs]  8 threads:    23051486 ops,  116525 (avg:  110794) ops/sec, 11.09MB/sec (avg: 10.51MB/sec),  3.43 (avg:  3.60) msec latency
[RUN #1 46%, 209 secs]  8 threads:    23157853 ops,  106334 (avg:  110773) ops/sec, 10.11MB/sec (avg: 10.51MB/sec),  3.76 (avg:  3.61) msec latency
[RUN #1 47%, 210 secs]  8 threads:    23263396 ops,  105509 (avg:  110748) ops/sec, 10.04MB/sec (avg: 10.50MB/sec),  3.79 (avg:  3.61) msec latency
[RUN #1 47%, 211 secs]  8 threads:    23401400 ops,  137869 (avg:  110876) ops/sec, 13.12MB/sec (avg: 10.52MB/sec),  2.90 (avg:  3.60) msec latency
[RUN #1 47%, 212 secs]  8 threads:    23539012 ops,  137570 (avg:  111002) ops/sec, 13.09MB/sec (avg: 10.53MB/sec),  2.90 (avg:  3.60) msec latency
[RUN #1 47%, 213 secs]  8 threads:    23655680 ops,  116638 (avg:  111029) ops/sec, 11.10MB/sec (avg: 10.53MB/sec),  3.42 (avg:  3.60) msec latency
[RUN #1 48%, 214 secs]  8 threads:    23758755 ops,  103040 (avg:  110992) ops/sec, 9.80MB/sec (avg: 10.53MB/sec),  3.87 (avg:  3.60) msec latency
[RUN #1 48%, 215 secs]  8 threads:    23852610 ops,   93827 (avg:  110912) ops/sec, 8.93MB/sec (avg: 10.52MB/sec),  4.26 (avg:  3.60) msec latency
[RUN #1 48%, 216 secs]  8 threads:    23979851 ops,  127204 (avg:  110987) ops/sec, 12.11MB/sec (avg: 10.53MB/sec),  3.14 (avg:  3.60) msec latency
[RUN #1 48%, 217 secs]  8 threads:    24107650 ops,  127764 (avg:  111064) ops/sec, 12.16MB/sec (avg: 10.54MB/sec),  3.12 (avg:  3.60) msec latency
[RUN #1 48%, 218 secs]  8 threads:    24228334 ops,  120647 (avg:  111108) ops/sec, 11.48MB/sec (avg: 10.54MB/sec),  3.31 (avg:  3.59) msec latency
[RUN #1 49%, 219 secs]  8 threads:    24333701 ops,  105336 (avg:  111082) ops/sec, 10.03MB/sec (avg: 10.54MB/sec),  3.79 (avg:  3.60) msec latency
[RUN #1 49%, 220 secs]  8 threads:    24430525 ops,   96797 (avg:  111017) ops/sec, 9.21MB/sec (avg: 10.53MB/sec),  4.13 (avg:  3.60) msec latency
[RUN #1 49%, 221 secs]  8 threads:    24563329 ops,  132770 (avg:  111116) ops/sec, 12.62MB/sec (avg: 10.54MB/sec),  3.01 (avg:  3.59) msec latency
[RUN #1 49%, 222 secs]  8 threads:    24695059 ops,  131696 (avg:  111208) ops/sec, 12.53MB/sec (avg: 10.55MB/sec),  3.03 (avg:  3.59) msec latency
[RUN #1 50%, 223 secs]  8 threads:    24806797 ops,  111707 (avg:  111210) ops/sec, 10.63MB/sec (avg: 10.55MB/sec),  3.57 (avg:  3.59) msec latency
[RUN #1 50%, 224 secs]  8 threads:    24910713 ops,  103889 (avg:  111178) ops/sec, 9.88MB/sec (avg: 10.55MB/sec),  3.85 (avg:  3.59) msec latency
[RUN #1 50%, 225 secs]  8 threads:    25008168 ops,   97425 (avg:  111117) ops/sec, 9.27MB/sec (avg: 10.54MB/sec),  4.10 (avg:  3.59) msec latency
[RUN #1 50%, 226 secs]  8 threads:    25140634 ops,  132436 (avg:  111211) ops/sec, 12.61MB/sec (avg: 10.55MB/sec),  3.02 (avg:  3.59) msec latency
[RUN #1 51%, 227 secs]  8 threads:    25274898 ops,  134225 (avg:  111312) ops/sec, 12.78MB/sec (avg: 10.56MB/sec),  2.97 (avg:  3.59) msec latency
[RUN #1 51%, 228 secs]  8 threads:    25389599 ops,  114664 (avg:  111327) ops/sec, 10.91MB/sec (avg: 10.56MB/sec),  3.48 (avg:  3.59) msec latency
[RUN #1 51%, 229 secs]  8 threads:    25495750 ops,  106115 (avg:  111304) ops/sec, 10.10MB/sec (avg: 10.56MB/sec),  3.76 (avg:  3.59) msec latency
[RUN #1 51%, 230 secs]  8 threads:    25601665 ops,  105876 (avg:  111281) ops/sec, 10.07MB/sec (avg: 10.56MB/sec),  3.78 (avg:  3.59) msec latency
[RUN #1 51%, 231 secs]  8 threads:    25743309 ops,  141610 (avg:  111412) ops/sec, 13.48MB/sec (avg: 10.57MB/sec),  2.82 (avg:  3.58) msec latency
[RUN #1 52%, 232 secs]  8 threads:    25882997 ops,  139654 (avg:  111534) ops/sec, 13.29MB/sec (avg: 10.58MB/sec),  2.86 (avg:  3.58) msec latency
[RUN #1 52%, 233 secs]  8 threads:    25997835 ops,  114263 (avg:  111545) ops/sec, 10.88MB/sec (avg: 10.58MB/sec),  3.49 (avg:  3.58) msec latency
[RUN #1 52%, 234 secs]  8 threads:    26103377 ops,  105518 (avg:  111520) ops/sec, 10.04MB/sec (avg: 10.58MB/sec),  3.79 (avg:  3.58) msec latency
[RUN #1 52%, 235 secs]  8 threads:    26205045 ops,  101646 (avg:  111478) ops/sec, 9.67MB/sec (avg: 10.58MB/sec),  3.93 (avg:  3.58) msec latency
[RUN #1 53%, 236 secs]  8 threads:    26337284 ops,  132162 (avg:  111565) ops/sec, 12.58MB/sec (avg: 10.59MB/sec),  3.02 (avg:  3.58) msec latency
[RUN #1 53%, 237 secs]  8 threads:    26476456 ops,  139138 (avg:  111682) ops/sec, 13.25MB/sec (avg: 10.60MB/sec),  2.87 (avg:  3.58) msec latency
[RUN #1 53%, 238 secs]  8 threads:    26596854 ops,  120361 (avg:  111718) ops/sec, 11.45MB/sec (avg: 10.60MB/sec),  3.32 (avg:  3.57) msec latency
[RUN #1 53%, 239 secs]  8 threads:    26702015 ops,  105135 (avg:  111691) ops/sec, 10.01MB/sec (avg: 10.60MB/sec),  3.80 (avg:  3.58) msec latency
[RUN #1 54%, 240 secs]  8 threads:    26798223 ops,   96184 (avg:  111626) ops/sec, 9.16MB/sec (avg: 10.59MB/sec),  4.15 (avg:  3.58) msec latency
[RUN #1 54%, 241 secs]  8 threads:    26928751 ops,  130498 (avg:  111704) ops/sec, 12.43MB/sec (avg: 10.60MB/sec),  3.06 (avg:  3.58) msec latency
[RUN #1 54%, 242 secs]  8 threads:    27066195 ops,  137406 (avg:  111811) ops/sec, 13.08MB/sec (avg: 10.61MB/sec),  2.91 (avg:  3.57) msec latency
[RUN #1 54%, 243 secs]  8 threads:    27189618 ops,  123395 (avg:  111858) ops/sec, 11.75MB/sec (avg: 10.61MB/sec),  3.23 (avg:  3.57) msec latency
[RUN #1 55%, 244 secs]  8 threads:    27291892 ops,  102246 (avg:  111819) ops/sec, 9.73MB/sec (avg: 10.61MB/sec),  3.90 (avg:  3.57) msec latency
[RUN #1 55%, 245 secs]  8 threads:    27385137 ops,   93227 (avg:  111743) ops/sec, 8.87MB/sec (avg: 10.60MB/sec),  4.29 (avg:  3.57) msec latency
[RUN #1 55%, 246 secs]  8 threads:    27518456 ops,  133280 (avg:  111830) ops/sec, 12.69MB/sec (avg: 10.61MB/sec),  3.00 (avg:  3.57) msec latency
[RUN #1 55%, 247 secs]  8 threads:    27654680 ops,  136191 (avg:  111929) ops/sec, 12.97MB/sec (avg: 10.62MB/sec),  2.93 (avg:  3.57) msec latency
[RUN #1 56%, 248 secs]  8 threads:    27771895 ops,  117175 (avg:  111950) ops/sec, 11.16MB/sec (avg: 10.62MB/sec),  3.41 (avg:  3.57) msec latency
[RUN #1 56%, 249 secs]  8 threads:    27870406 ops,   98484 (avg:  111896) ops/sec, 9.38MB/sec (avg: 10.62MB/sec),  4.05 (avg:  3.57) msec latency
[RUN #1 56%, 250 secs]  8 threads:    27965511 ops,   95082 (avg:  111829) ops/sec, 9.05MB/sec (avg: 10.61MB/sec),  4.20 (avg:  3.57) msec latency
[RUN #1 56%, 251 secs]  8 threads:    28097014 ops,  131452 (avg:  111907) ops/sec, 12.51MB/sec (avg: 10.62MB/sec),  3.04 (avg:  3.57) msec latency
[RUN #1 56%, 252 secs]  8 threads:    28230669 ops,  133520 (avg:  111993) ops/sec, 12.71MB/sec (avg: 10.63MB/sec),  2.99 (avg:  3.57) msec latency
[RUN #1 57%, 253 secs]  8 threads:    28346734 ops,  116037 (avg:  112009) ops/sec, 11.05MB/sec (avg: 10.63MB/sec),  3.44 (avg:  3.57) msec latency
[RUN #1 57%, 254 secs]  8 threads:    28450182 ops,  103418 (avg:  111975) ops/sec, 9.85MB/sec (avg: 10.63MB/sec),  3.86 (avg:  3.57) msec latency
[RUN #1 57%, 255 secs]  8 threads:    28547211 ops,   97005 (avg:  111916) ops/sec, 9.24MB/sec (avg: 10.62MB/sec),  4.12 (avg:  3.57) msec latency
[RUN #1 57%, 256 secs]  8 threads:    28680798 ops,  133537 (avg:  112001) ops/sec, 12.71MB/sec (avg: 10.63MB/sec),  2.99 (avg:  3.57) msec latency
[RUN #1 58%, 257 secs]  8 threads:    28807285 ops,  126456 (avg:  112057) ops/sec, 12.04MB/sec (avg: 10.64MB/sec),  2.90 (avg:  3.56) msec latency
[RUN #1 58%, 258 secs]  8 threads:    28845125 ops,   37828 (avg:  111769) ops/sec, 3.60MB/sec (avg: 10.61MB/sec), 11.27 (avg:  3.57) msec latency
[RUN #1 58%, 259 secs]  8 threads:    28964957 ops,  119801 (avg:  111800) ops/sec, 11.40MB/sec (avg: 10.61MB/sec),  3.34 (avg:  3.57) msec latency
[RUN #1 58%, 260 secs]  8 threads:    29079705 ops,  114718 (avg:  111812) ops/sec, 10.92MB/sec (avg: 10.61MB/sec),  3.49 (avg:  3.57) msec latency
[RUN #1 58%, 261 secs]  8 threads:    29219425 ops,  139693 (avg:  111918) ops/sec, 13.31MB/sec (avg: 10.62MB/sec),  2.86 (avg:  3.57) msec latency
[RUN #1 59%, 262 secs]  8 threads:    29353943 ops,  134436 (avg:  112004) ops/sec, 12.82MB/sec (avg: 10.63MB/sec),  2.97 (avg:  3.57) msec latency
[RUN #1 59%, 263 secs]  8 threads:    29471446 ops,  117476 (avg:  112025) ops/sec, 11.19MB/sec (avg: 10.63MB/sec),  3.41 (avg:  3.56) msec latency
[RUN #1 59%, 264 secs]  8 threads:    29571027 ops,   99558 (avg:  111978) ops/sec, 9.49MB/sec (avg: 10.63MB/sec),  4.01 (avg:  3.57) msec latency
[RUN #1 59%, 265 secs]  8 threads:    29668380 ops,   97321 (avg:  111923) ops/sec, 9.28MB/sec (avg: 10.62MB/sec),  4.11 (avg:  3.57) msec latency
[RUN #1 60%, 266 secs]  8 threads:    29799345 ops,  130937 (avg:  111994) ops/sec, 12.48MB/sec (avg: 10.63MB/sec),  3.05 (avg:  3.57) msec latency
[RUN #1 60%, 267 secs]  8 threads:    29926633 ops,  127249 (avg:  112051) ops/sec, 12.13MB/sec (avg: 10.64MB/sec),  3.14 (avg:  3.56) msec latency
[RUN #1 60%, 268 secs]  8 threads:    30041461 ops,  114802 (avg:  112062) ops/sec, 10.94MB/sec (avg: 10.64MB/sec),  3.48 (avg:  3.56) msec latency
[RUN #1 60%, 269 secs]  8 threads:    30141917 ops,  100419 (avg:  112018) ops/sec, 9.56MB/sec (avg: 10.63MB/sec),  3.97 (avg:  3.56) msec latency
[RUN #1 60%, 270 secs]  8 threads:    30239979 ops,   98040 (avg:  111966) ops/sec, 9.34MB/sec (avg: 10.63MB/sec),  4.08 (avg:  3.57) msec latency
[RUN #1 61%, 271 secs]  8 threads:    30371163 ops,  131154 (avg:  112037) ops/sec, 12.50MB/sec (avg: 10.64MB/sec),  3.05 (avg:  3.56) msec latency
[RUN #1 61%, 272 secs]  8 threads:    30513419 ops,  142224 (avg:  112148) ops/sec, 13.55MB/sec (avg: 10.65MB/sec),  2.80 (avg:  3.56) msec latency
[RUN #1 61%, 273 secs]  8 threads:    30632577 ops,  119123 (avg:  112174) ops/sec, 11.34MB/sec (avg: 10.65MB/sec),  3.36 (avg:  3.56) msec latency
[RUN #1 61%, 274 secs]  8 threads:    30736550 ops,  103936 (avg:  112144) ops/sec, 9.90MB/sec (avg: 10.65MB/sec),  3.85 (avg:  3.56) msec latency
[RUN #1 62%, 275 secs]  8 threads:    30839990 ops,  103410 (avg:  112112) ops/sec, 9.85MB/sec (avg: 10.64MB/sec),  3.86 (avg:  3.56) msec latency
[RUN #1 62%, 276 secs]  8 threads:    30974926 ops,  134862 (avg:  112194) ops/sec, 12.85MB/sec (avg: 10.65MB/sec),  2.96 (avg:  3.56) msec latency
[RUN #1 62%, 277 secs]  8 threads:    31118863 ops,  143895 (avg:  112309) ops/sec, 13.71MB/sec (avg: 10.66MB/sec),  2.78 (avg:  3.56) msec latency
[RUN #1 62%, 278 secs]  8 threads:    31248361 ops,  129464 (avg:  112371) ops/sec, 12.35MB/sec (avg: 10.67MB/sec),  3.08 (avg:  3.55) msec latency
[RUN #1 63%, 279 secs]  8 threads:    31355070 ops,  106678 (avg:  112350) ops/sec, 10.17MB/sec (avg: 10.67MB/sec),  3.74 (avg:  3.55) msec latency
[RUN #1 63%, 280 secs]  8 threads:    31450028 ops,   94942 (avg:  112288) ops/sec, 9.05MB/sec (avg: 10.66MB/sec),  4.21 (avg:  3.56) msec latency
[RUN #1 63%, 281 secs]  8 threads:    31577802 ops,  127741 (avg:  112343) ops/sec, 12.18MB/sec (avg: 10.67MB/sec),  3.13 (avg:  3.55) msec latency
[RUN #1 63%, 282 secs]  8 threads:    31726977 ops,  149132 (avg:  112473) ops/sec, 14.20MB/sec (avg: 10.68MB/sec),  2.68 (avg:  3.55) msec latency
[RUN #1 64%, 283 secs]  8 threads:    31849602 ops,  122597 (avg:  112509) ops/sec, 11.69MB/sec (avg: 10.68MB/sec),  3.25 (avg:  3.55) msec latency
[RUN #1 64%, 284 secs]  8 threads:    31960653 ops,  111019 (avg:  112504) ops/sec, 10.59MB/sec (avg: 10.68MB/sec),  3.60 (avg:  3.55) msec latency
[RUN #1 64%, 285 secs]  8 threads:    32061010 ops,  100334 (avg:  112461) ops/sec, 9.56MB/sec (avg: 10.68MB/sec),  3.98 (avg:  3.55) msec latency
[RUN #1 64%, 286 secs]  8 threads:    32187623 ops,  126527 (avg:  112510) ops/sec, 12.07MB/sec (avg: 10.68MB/sec),  3.16 (avg:  3.55) msec latency
[RUN #1 65%, 287 secs]  8 threads:    32321372 ops,  133723 (avg:  112584) ops/sec, 12.75MB/sec (avg: 10.69MB/sec),  2.99 (avg:  3.55) msec latency
[RUN #1 65%, 288 secs]  8 threads:    32440540 ops,  119129 (avg:  112607) ops/sec, 11.36MB/sec (avg: 10.69MB/sec),  3.35 (avg:  3.55) msec latency
[RUN #1 65%, 289 secs]  8 threads:    32541813 ops,  101253 (avg:  112568) ops/sec, 9.65MB/sec (avg: 10.69MB/sec),  3.94 (avg:  3.55) msec latency
[RUN #1 65%, 290 secs]  8 threads:    32640279 ops,   98443 (avg:  112519) ops/sec, 9.38MB/sec (avg: 10.68MB/sec),  4.06 (avg:  3.55) msec latency
[RUN #1 66%, 291 secs]  8 threads:    32773414 ops,  133109 (avg:  112590) ops/sec, 12.69MB/sec (avg: 10.69MB/sec),  3.00 (avg:  3.55) msec latency
[RUN #1 66%, 292 secs]  8 threads:    32899761 ops,  126310 (avg:  112637) ops/sec, 12.05MB/sec (avg: 10.70MB/sec),  3.16 (avg:  3.55) msec latency
[RUN #1 66%, 293 secs]  8 threads:    33014432 ops,  114645 (avg:  112644) ops/sec, 10.94MB/sec (avg: 10.70MB/sec),  3.48 (avg:  3.55) msec latency
[RUN #1 66%, 294 secs]  8 threads:    33119439 ops,  104990 (avg:  112618) ops/sec, 10.01MB/sec (avg: 10.69MB/sec),  3.80 (avg:  3.55) msec latency
[RUN #1 66%, 295 secs]  8 threads:    33218865 ops,   98611 (avg:  112570) ops/sec, 9.40MB/sec (avg: 10.69MB/sec),  4.06 (avg:  3.55) msec latency
[RUN #1 67%, 296 secs]  8 threads:    33344225 ops,  125315 (avg:  112613) ops/sec, 11.94MB/sec (avg: 10.69MB/sec),  3.19 (avg:  3.55) msec latency
[RUN #1 67%, 297 secs]  8 threads:    33471798 ops,  127540 (avg:  112663) ops/sec, 12.16MB/sec (avg: 10.70MB/sec),  3.13 (avg:  3.54) msec latency
[RUN #1 67%, 298 secs]  8 threads:    33585690 ops,  113870 (avg:  112667) ops/sec, 10.86MB/sec (avg: 10.70MB/sec),  3.51 (avg:  3.54) msec latency
[RUN #1 67%, 299 secs]  8 threads:    33689161 ops,  103437 (avg:  112636) ops/sec, 9.86MB/sec (avg: 10.70MB/sec),  3.86 (avg:  3.55) msec latency
[RUN #1 68%, 300 secs]  8 threads:    33785410 ops,   96230 (avg:  112582) ops/sec, 9.17MB/sec (avg: 10.69MB/sec),  4.15 (avg:  3.55) msec latency
[RUN #1 68%, 301 secs]  8 threads:    33908856 ops,  123422 (avg:  112618) ops/sec, 11.77MB/sec (avg: 10.70MB/sec),  3.24 (avg:  3.55) msec latency
[RUN #1 68%, 302 secs]  8 threads:    34035919 ops,  127034 (avg:  112665) ops/sec, 12.12MB/sec (avg: 10.70MB/sec),  3.14 (avg:  3.54) msec latency
[RUN #1 68%, 303 secs]  8 threads:    34154720 ops,  118774 (avg:  112686) ops/sec, 11.32MB/sec (avg: 10.70MB/sec),  3.36 (avg:  3.54) msec latency
[RUN #1 69%, 304 secs]  8 threads:    34264427 ops,  109682 (avg:  112676) ops/sec, 10.47MB/sec (avg: 10.70MB/sec),  3.64 (avg:  3.54) msec latency
[RUN #1 69%, 305 secs]  8 threads:    34361318 ops,   96863 (avg:  112624) ops/sec, 9.24MB/sec (avg: 10.70MB/sec),  4.12 (avg:  3.55) msec latency
