Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      165603 ops,  168991 (avg:  168991) ops/sec, 15.82MB/sec (avg: 15.82MB/sec),  2.36 (avg:  2.36) msec latency
[RUN #1 38%, 153 secs]  8 threads:    19050650 ops,  105841 (avg:  124499) ops/sec, 9.91MB/sec (avg: 11.66MB/sec),  3.78 (avg:  3.21) msec latency
[RUN #1 38%, 154 secs]  8 threads:    19149254 ops,   98581 (avg:  124331) ops/sec, 9.23MB/sec (avg: 11.64MB/sec),  4.06 (avg:  3.21) msec latency
[RUN #1 39%, 155 secs]  8 threads:    19286750 ops,  137460 (avg:  124416) ops/sec, 12.87MB/sec (avg: 11.65MB/sec),  2.90 (avg:  3.21) msec latency
[RUN #1 39%, 156 secs]  8 threads:    19435865 ops,  149081 (avg:  124574) ops/sec, 13.96MB/sec (avg: 11.66MB/sec),  2.68 (avg:  3.20) msec latency
[RUN #1 39%, 157 secs]  8 threads:    19568004 ops,  132098 (avg:  124622) ops/sec, 12.37MB/sec (avg: 11.67MB/sec),  3.03 (avg:  3.20) msec latency
[RUN #1 39%, 158 secs]  8 threads:    19672397 ops,  104369 (avg:  124493) ops/sec, 9.77MB/sec (avg: 11.65MB/sec),  3.82 (avg:  3.21) msec latency
[RUN #1 40%, 159 secs]  8 threads:    19765383 ops,   92965 (avg:  124295) ops/sec, 8.70MB/sec (avg: 11.64MB/sec),  4.29 (avg:  3.21) msec latency
[RUN #1 40%, 160 secs]  8 threads:    19897061 ops,  131646 (avg:  124341) ops/sec, 12.32MB/sec (avg: 11.64MB/sec),  3.05 (avg:  3.21) msec latency
[RUN #1 40%, 161 secs]  8 threads:    20046957 ops,  149855 (avg:  124500) ops/sec, 14.04MB/sec (avg: 11.66MB/sec),  2.65 (avg:  3.21) msec latency
[RUN #1 40%, 162 secs]  8 threads:    20171883 ops,  124896 (avg:  124502) ops/sec, 11.70MB/sec (avg: 11.66MB/sec),  3.21 (avg:  3.21) msec latency
[RUN #1 41%, 163 secs]  8 threads:    20278269 ops,  106358 (avg:  124391) ops/sec, 9.96MB/sec (avg: 11.65MB/sec),  3.76 (avg:  3.21) msec latency
[RUN #1 41%, 164 secs]  8 threads:    20383554 ops,  105254 (avg:  124274) ops/sec, 9.85MB/sec (avg: 11.63MB/sec),  3.81 (avg:  3.21) msec latency
[RUN #1 41%, 165 secs]  8 threads:    20526647 ops,  143054 (avg:  124388) ops/sec, 13.39MB/sec (avg: 11.64MB/sec),  2.77 (avg:  3.21) msec latency
[RUN #1 41%, 166 secs]  8 threads:    20689611 ops,  162932 (avg:  124620) ops/sec, 15.25MB/sec (avg: 11.67MB/sec),  2.45 (avg:  3.20) msec latency
[RUN #1 42%, 167 secs]  8 threads:    20818115 ops,  128473 (avg:  124643) ops/sec, 12.03MB/sec (avg: 11.67MB/sec),  3.12 (avg:  3.20) msec latency
[RUN #1 42%, 168 secs]  8 threads:    20935230 ops,  117077 (avg:  124598) ops/sec, 10.96MB/sec (avg: 11.66MB/sec),  3.42 (avg:  3.20) msec latency
[RUN #1 42%, 169 secs]  8 threads:    21028996 ops,   93736 (avg:  124415) ops/sec, 8.78MB/sec (avg: 11.65MB/sec),  4.29 (avg:  3.21) msec latency
[RUN #1 42%, 170 secs]  8 threads:    21164025 ops,  134992 (avg:  124478) ops/sec, 12.64MB/sec (avg: 11.65MB/sec),  2.94 (avg:  3.21) msec latency
[RUN #1 43%, 171 secs]  8 threads:    21317844 ops,  153779 (avg:  124649) ops/sec, 14.39MB/sec (avg: 11.67MB/sec),  2.61 (avg:  3.20) msec latency
[RUN #1 43%, 172 secs]  8 threads:    21437762 ops,  119875 (avg:  124621) ops/sec, 11.22MB/sec (avg: 11.67MB/sec),  3.31 (avg:  3.20) msec latency
[RUN #1 43%, 173 secs]  8 threads:    21541924 ops,  104135 (avg:  124503) ops/sec, 9.75MB/sec (avg: 11.66MB/sec),  3.86 (avg:  3.21) msec latency
[RUN #1 43%, 174 secs]  8 threads:    21640110 ops,   98159 (avg:  124351) ops/sec, 9.19MB/sec (avg: 11.64MB/sec),  4.06 (avg:  3.21) msec latency
[RUN #1 44%, 175 secs]  8 threads:    21776333 ops,  136185 (avg:  124419) ops/sec, 12.75MB/sec (avg: 11.65MB/sec),  2.92 (avg:  3.21) msec latency
[RUN #1 44%, 176 secs]  8 threads:    21928595 ops,  152225 (avg:  124577) ops/sec, 14.25MB/sec (avg: 11.66MB/sec),  2.64 (avg:  3.21) msec latency
[RUN #1 44%, 177 secs]  8 threads:    22049682 ops,  121054 (avg:  124557) ops/sec, 11.33MB/sec (avg: 11.66MB/sec),  3.30 (avg:  3.21) msec latency
[RUN #1 44%, 178 secs]  8 threads:    22157845 ops,  108074 (avg:  124464) ops/sec, 10.12MB/sec (avg: 11.65MB/sec),  3.70 (avg:  3.21) msec latency
[RUN #1 44%, 179 secs]  8 threads:    22249247 ops,   91368 (avg:  124280) ops/sec, 8.55MB/sec (avg: 11.63MB/sec),  4.38 (avg:  3.21) msec latency
[RUN #1 45%, 180 secs]  8 threads:    22381359 ops,  132076 (avg:  124323) ops/sec, 12.36MB/sec (avg: 11.64MB/sec),  2.99 (avg:  3.21) msec latency
[RUN #1 45%, 181 secs]  8 threads:    22529324 ops,  147927 (avg:  124453) ops/sec, 13.86MB/sec (avg: 11.65MB/sec),  2.72 (avg:  3.21) msec latency
[RUN #1 45%, 182 secs]  8 threads:    22657236 ops,  127877 (avg:  124472) ops/sec, 11.97MB/sec (avg: 11.65MB/sec),  3.14 (avg:  3.21) msec latency
[RUN #1 46%, 183 secs]  8 threads:    22771731 ops,  114471 (avg:  124417) ops/sec, 10.71MB/sec (avg: 11.65MB/sec),  3.46 (avg:  3.21) msec latency
[RUN #1 46%, 184 secs]  8 threads:    22865728 ops,   93971 (avg:  124252) ops/sec, 8.80MB/sec (avg: 11.63MB/sec),  4.28 (avg:  3.21) msec latency
[RUN #1 46%, 185 secs]  8 threads:    23007095 ops,  141333 (avg:  124344) ops/sec, 13.22MB/sec (avg: 11.64MB/sec),  2.82 (avg:  3.21) msec latency
[RUN #1 46%, 186 secs]  8 threads:    23166820 ops,  159689 (avg:  124534) ops/sec, 14.96MB/sec (avg: 11.66MB/sec),  2.47 (avg:  3.21) msec latency
[RUN #1 47%, 187 secs]  8 threads:    23301863 ops,  135006 (avg:  124590) ops/sec, 12.65MB/sec (avg: 11.66MB/sec),  2.99 (avg:  3.20) msec latency
[RUN #1 47%, 188 secs]  8 threads:    23406481 ops,  104557 (avg:  124484) ops/sec, 9.79MB/sec (avg: 11.65MB/sec),  3.78 (avg:  3.21) msec latency
[RUN #1 47%, 189 secs]  8 threads:    23501419 ops,   94913 (avg:  124327) ops/sec, 8.89MB/sec (avg: 11.64MB/sec),  4.26 (avg:  3.21) msec latency
[RUN #1 47%, 190 secs]  8 threads:    23632201 ops,  130746 (avg:  124361) ops/sec, 12.24MB/sec (avg: 11.64MB/sec),  3.00 (avg:  3.21) msec latency
[RUN #1 48%, 191 secs]  8 threads:    23786407 ops,  154164 (avg:  124517) ops/sec, 14.44MB/sec (avg: 11.66MB/sec),  2.65 (avg:  3.21) msec latency
[RUN #1 48%, 192 secs]  8 threads:    23922598 ops,  136156 (avg:  124578) ops/sec, 12.75MB/sec (avg: 11.66MB/sec),  2.92 (avg:  3.21) msec latency
[RUN #1 48%, 193 secs]  8 threads:    24023194 ops,  100571 (avg:  124453) ops/sec, 9.42MB/sec (avg: 11.65MB/sec),  3.91 (avg:  3.21) msec latency
[RUN #1 48%, 194 secs]  8 threads:    24120730 ops,   97512 (avg:  124314) ops/sec, 9.13MB/sec (avg: 11.64MB/sec),  4.14 (avg:  3.21) msec latency
[RUN #1 49%, 195 secs]  8 threads:    24267111 ops,  146338 (avg:  124427) ops/sec, 13.70MB/sec (avg: 11.65MB/sec),  2.72 (avg:  3.21) msec latency
[RUN #1 49%, 196 secs]  8 threads:    24418955 ops,  151809 (avg:  124567) ops/sec, 14.21MB/sec (avg: 11.66MB/sec),  2.66 (avg:  3.21) msec latency
[RUN #1 49%, 197 secs]  8 threads:    24543674 ops,  124683 (avg:  124568) ops/sec, 11.67MB/sec (avg: 11.66MB/sec),  3.18 (avg:  3.21) msec latency
[RUN #1 49%, 198 secs]  8 threads:    24663181 ops,  119470 (avg:  124542) ops/sec, 11.19MB/sec (avg: 11.66MB/sec),  3.36 (avg:  3.21) msec latency
[RUN #1 50%, 199 secs]  8 threads:    24752846 ops,   89639 (avg:  124366) ops/sec, 8.39MB/sec (avg: 11.64MB/sec),  4.45 (avg:  3.21) msec latency
[RUN #1 50%, 200 secs]  8 threads:    24894343 ops,  141460 (avg:  124452) ops/sec, 13.24MB/sec (avg: 11.65MB/sec),  2.85 (avg:  3.21) msec latency
[RUN #1 50%, 201 secs]  8 threads:    25060144 ops,  165761 (avg:  124658) ops/sec, 15.52MB/sec (avg: 11.67MB/sec),  2.35 (avg:  3.20) msec latency
[RUN #1 50%, 202 secs]  8 threads:    25182555 ops,  122377 (avg:  124646) ops/sec, 11.46MB/sec (avg: 11.67MB/sec),  3.30 (avg:  3.20) msec latency
[RUN #1 51%, 203 secs]  8 threads:    25287121 ops,  104535 (avg:  124547) ops/sec, 9.79MB/sec (avg: 11.66MB/sec),  3.85 (avg:  3.21) msec latency
[RUN #1 51%, 204 secs]  8 threads:    25379235 ops,   92087 (avg:  124388) ops/sec, 8.62MB/sec (avg: 11.65MB/sec),  4.30 (avg:  3.21) msec latency
[RUN #1 51%, 205 secs]  8 threads:    25513500 ops,  134228 (avg:  124436) ops/sec, 12.57MB/sec (avg: 11.65MB/sec),  2.96 (avg:  3.21) msec latency
[RUN #1 51%, 206 secs]  8 threads:    25666794 ops,  153249 (avg:  124576) ops/sec, 14.35MB/sec (avg: 11.66MB/sec),  2.63 (avg:  3.21) msec latency
[RUN #1 52%, 207 secs]  8 threads:    25797073 ops,  130247 (avg:  124603) ops/sec, 12.20MB/sec (avg: 11.67MB/sec),  3.08 (avg:  3.20) msec latency
[RUN #1 52%, 208 secs]  8 threads:    25899819 ops,  102721 (avg:  124498) ops/sec, 9.62MB/sec (avg: 11.66MB/sec),  3.87 (avg:  3.21) msec latency
[RUN #1 52%, 209 secs]  8 threads:    25999266 ops,   99424 (avg:  124378) ops/sec, 9.31MB/sec (avg: 11.64MB/sec),  4.04 (avg:  3.21) msec latency
[RUN #1 52%, 210 secs]  8 threads:    26137334 ops,  138032 (avg:  124443) ops/sec, 12.93MB/sec (avg: 11.65MB/sec),  2.89 (avg:  3.21) msec latency
[RUN #1 53%, 211 secs]  8 threads:    26299143 ops,  161762 (avg:  124620) ops/sec, 15.15MB/sec (avg: 11.67MB/sec),  2.46 (avg:  3.20) msec latency
[RUN #1 53%, 212 secs]  8 threads:    26433177 ops,  133999 (avg:  124664) ops/sec, 12.55MB/sec (avg: 11.67MB/sec),  2.98 (avg:  3.20) msec latency
[RUN #1 53%, 213 secs]  8 threads:    26535440 ops,  102233 (avg:  124559) ops/sec, 9.57MB/sec (avg: 11.66MB/sec),  3.92 (avg:  3.21) msec latency
[RUN #1 53%, 214 secs]  8 threads:    26627327 ops,   91863 (avg:  124406) ops/sec, 8.60MB/sec (avg: 11.65MB/sec),  4.33 (avg:  3.21) msec latency
[RUN #1 54%, 215 secs]  8 threads:    26758120 ops,  130761 (avg:  124436) ops/sec, 12.25MB/sec (avg: 11.65MB/sec),  3.07 (avg:  3.21) msec latency
[RUN #1 54%, 216 secs]  8 threads:    26912082 ops,  153927 (avg:  124572) ops/sec, 14.41MB/sec (avg: 11.66MB/sec),  2.59 (avg:  3.21) msec latency
[RUN #1 54%, 217 secs]  8 threads:    27039266 ops,  127151 (avg:  124584) ops/sec, 11.90MB/sec (avg: 11.66MB/sec),  3.13 (avg:  3.20) msec latency
[RUN #1 54%, 218 secs]  8 threads:    27146328 ops,  107027 (avg:  124504) ops/sec, 10.02MB/sec (avg: 11.66MB/sec),  3.71 (avg:  3.21) msec latency
[RUN #1 54%, 219 secs]  8 threads:    27242424 ops,   95996 (avg:  124373) ops/sec, 8.99MB/sec (avg: 11.64MB/sec),  4.20 (avg:  3.21) msec latency
[RUN #1 55%, 220 secs]  8 threads:    27386790 ops,  144331 (avg:  124464) ops/sec, 13.51MB/sec (avg: 11.65MB/sec),  2.76 (avg:  3.21) msec latency
[RUN #1 55%, 221 secs]  8 threads:    27539848 ops,  153021 (avg:  124593) ops/sec, 14.33MB/sec (avg: 11.66MB/sec),  2.60 (avg:  3.20) msec latency
[RUN #1 55%, 222 secs]  8 threads:    27657514 ops,  117630 (avg:  124562) ops/sec, 11.02MB/sec (avg: 11.66MB/sec),  3.36 (avg:  3.21) msec latency
[RUN #1 56%, 223 secs]  8 threads:    27759100 ops,  101560 (avg:  124459) ops/sec, 9.51MB/sec (avg: 11.65MB/sec),  3.96 (avg:  3.21) msec latency
[RUN #1 56%, 224 secs]  8 threads:    27853117 ops,   93994 (avg:  124323) ops/sec, 8.80MB/sec (avg: 11.64MB/sec),  4.26 (avg:  3.21) msec latency
[RUN #1 56%, 225 secs]  8 threads:    27989536 ops,  136388 (avg:  124376) ops/sec, 12.77MB/sec (avg: 11.64MB/sec),  2.88 (avg:  3.21) msec latency
[RUN #1 56%, 226 secs]  8 threads:    28132920 ops,  143342 (avg:  124460) ops/sec, 13.42MB/sec (avg: 11.65MB/sec),  2.83 (avg:  3.21) msec latency
[RUN #1 57%, 227 secs]  8 threads:    28256273 ops,  123329 (avg:  124455) ops/sec, 11.55MB/sec (avg: 11.65MB/sec),  3.22 (avg:  3.21) msec latency
[RUN #1 57%, 228 secs]  8 threads:    28369648 ops,  113345 (avg:  124407) ops/sec, 10.61MB/sec (avg: 11.65MB/sec),  3.49 (avg:  3.21) msec latency
[RUN #1 57%, 229 secs]  8 threads:    28462472 ops,   92800 (avg:  124268) ops/sec, 8.69MB/sec (avg: 11.63MB/sec),  4.33 (avg:  3.21) msec latency
[RUN #1 57%, 230 secs]  8 threads:    28588086 ops,  125573 (avg:  124274) ops/sec, 11.76MB/sec (avg: 11.63MB/sec),  3.20 (avg:  3.21) msec latency
[RUN #1 57%, 231 secs]  8 threads:    28734381 ops,  146262 (avg:  124369) ops/sec, 13.69MB/sec (avg: 11.64MB/sec),  2.73 (avg:  3.21) msec latency
[RUN #1 58%, 232 secs]  8 threads:    28863637 ops,  129224 (avg:  124390) ops/sec, 12.10MB/sec (avg: 11.65MB/sec),  3.02 (avg:  3.21) msec latency
[RUN #1 58%, 233 secs]  8 threads:    28976146 ops,  112483 (avg:  124339) ops/sec, 10.53MB/sec (avg: 11.64MB/sec),  3.61 (avg:  3.21) msec latency
[RUN #1 58%, 234 secs]  8 threads:    29068664 ops,   92492 (avg:  124203) ops/sec, 8.66MB/sec (avg: 11.63MB/sec),  4.34 (avg:  3.21) msec latency
[RUN #1 58%, 235 secs]  8 threads:    29193626 ops,  124930 (avg:  124206) ops/sec, 11.70MB/sec (avg: 11.63MB/sec),  3.19 (avg:  3.21) msec latency
[RUN #1 59%, 236 secs]  8 threads:    29341574 ops,  147910 (avg:  124307) ops/sec, 13.85MB/sec (avg: 11.64MB/sec),  2.70 (avg:  3.21) msec latency
[RUN #1 59%, 237 secs]  8 threads:    29472236 ops,  130630 (avg:  124333) ops/sec, 12.23MB/sec (avg: 11.64MB/sec),  3.03 (avg:  3.21) msec latency
[RUN #1 59%, 238 secs]  8 threads:    29578433 ops,  106163 (avg:  124257) ops/sec, 9.94MB/sec (avg: 11.63MB/sec),  3.79 (avg:  3.21) msec latency
[RUN #1 59%, 239 secs]  8 threads:    29676865 ops,   98411 (avg:  124149) ops/sec, 9.21MB/sec (avg: 11.62MB/sec),  4.05 (avg:  3.22) msec latency
[RUN #1 60%, 240 secs]  8 threads:    29806971 ops,  130072 (avg:  124173) ops/sec, 12.17MB/sec (avg: 11.63MB/sec),  3.07 (avg:  3.22) msec latency
[RUN #1 60%, 241 secs]  8 threads:    29973261 ops,  166191 (avg:  124348) ops/sec, 15.55MB/sec (avg: 11.64MB/sec),  2.40 (avg:  3.21) msec latency
[RUN #1 60%, 242 secs]  8 threads:    30104130 ops,  130833 (avg:  124375) ops/sec, 12.25MB/sec (avg: 11.64MB/sec),  3.04 (avg:  3.21) msec latency
[RUN #1 60%, 243 secs]  8 threads:    30198188 ops,   94036 (avg:  124250) ops/sec, 8.81MB/sec (avg: 11.63MB/sec),  4.24 (avg:  3.21) msec latency
[RUN #1 61%, 244 secs]  8 threads:    30290864 ops,   92655 (avg:  124120) ops/sec, 8.68MB/sec (avg: 11.62MB/sec),  4.34 (avg:  3.22) msec latency
[RUN #1 61%, 245 secs]  8 threads:    30421440 ops,  130546 (avg:  124147) ops/sec, 12.22MB/sec (avg: 11.62MB/sec),  3.06 (avg:  3.22) msec latency
[RUN #1 61%, 246 secs]  8 threads:    30581793 ops,  160317 (avg:  124294) ops/sec, 15.01MB/sec (avg: 11.64MB/sec),  2.49 (avg:  3.21) msec latency
[RUN #1 61%, 247 secs]  8 threads:    30719192 ops,  137361 (avg:  124347) ops/sec, 12.86MB/sec (avg: 11.64MB/sec),  2.88 (avg:  3.21) msec latency
[RUN #1 62%, 248 secs]  8 threads:    30819261 ops,  100044 (avg:  124249) ops/sec, 9.37MB/sec (avg: 11.63MB/sec),  4.00 (avg:  3.21) msec latency
[RUN #1 62%, 249 secs]  8 threads:    30911380 ops,   92095 (avg:  124119) ops/sec, 8.62MB/sec (avg: 11.62MB/sec),  4.36 (avg:  3.22) msec latency
[RUN #1 62%, 250 secs]  8 threads:    31034470 ops,  123056 (avg:  124115) ops/sec, 11.52MB/sec (avg: 11.62MB/sec),  3.25 (avg:  3.22) msec latency
[RUN #1 62%, 251 secs]  8 threads:    31194508 ops,  159994 (avg:  124258) ops/sec, 14.98MB/sec (avg: 11.63MB/sec),  2.49 (avg:  3.21) msec latency
[RUN #1 63%, 252 secs]  8 threads:    31335993 ops,  141448 (avg:  124326) ops/sec, 13.24MB/sec (avg: 11.64MB/sec),  2.82 (avg:  3.21) msec latency
[RUN #1 63%, 253 secs]  8 threads:    31432253 ops,   96236 (avg:  124215) ops/sec, 9.01MB/sec (avg: 11.63MB/sec),  4.14 (avg:  3.21) msec latency
[RUN #1 63%, 254 secs]  8 threads:    31524214 ops,   91937 (avg:  124088) ops/sec, 8.61MB/sec (avg: 11.62MB/sec),  4.34 (avg:  3.22) msec latency
[RUN #1 63%, 255 secs]  8 threads:    31662326 ops,  138074 (avg:  124143) ops/sec, 12.93MB/sec (avg: 11.62MB/sec),  2.90 (avg:  3.22) msec latency
[RUN #1 64%, 256 secs]  8 threads:    31826610 ops,  164239 (avg:  124300) ops/sec, 15.37MB/sec (avg: 11.64MB/sec),  2.43 (avg:  3.21) msec latency
[RUN #1 64%, 257 secs]  8 threads:    31953224 ops,  126579 (avg:  124309) ops/sec, 11.85MB/sec (avg: 11.64MB/sec),  2.95 (avg:  3.21) msec latency
[RUN #1 64%, 258 secs]  8 threads:    31988225 ops,   34989 (avg:  123962) ops/sec, 3.27MB/sec (avg: 11.61MB/sec), 12.00 (avg:  3.22) msec latency
[RUN #1 64%, 259 secs]  8 threads:    32087327 ops,   99076 (avg:  123866) ops/sec, 9.28MB/sec (avg: 11.60MB/sec),  4.03 (avg:  3.22) msec latency
[RUN #1 64%, 260 secs]  8 threads:    32225694 ops,  138338 (avg:  123922) ops/sec, 12.96MB/sec (avg: 11.60MB/sec),  2.89 (avg:  3.22) msec latency
[RUN #1 65%, 261 secs]  8 threads:    32372848 ops,  147116 (avg:  124011) ops/sec, 13.77MB/sec (avg: 11.61MB/sec),  2.72 (avg:  3.22) msec latency
[RUN #1 65%, 262 secs]  8 threads:    32500700 ops,  127821 (avg:  124025) ops/sec, 11.96MB/sec (avg: 11.61MB/sec),  3.11 (avg:  3.22) msec latency
[RUN #1 65%, 263 secs]  8 threads:    32603195 ops,  102468 (avg:  123943) ops/sec, 9.60MB/sec (avg: 11.60MB/sec),  3.90 (avg:  3.22) msec latency
[RUN #1 65%, 264 secs]  8 threads:    32742628 ops,  139383 (avg:  124002) ops/sec, 13.05MB/sec (avg: 11.61MB/sec),  2.88 (avg:  3.22) msec latency
[RUN #1 66%, 265 secs]  8 threads:    32892951 ops,  150284 (avg:  124101) ops/sec, 14.07MB/sec (avg: 11.62MB/sec),  2.65 (avg:  3.22) msec latency
[RUN #1 66%, 266 secs]  8 threads:    33048485 ops,  155466 (avg:  124219) ops/sec, 14.56MB/sec (avg: 11.63MB/sec),  2.57 (avg:  3.21) msec latency
[RUN #1 66%, 267 secs]  8 threads:    33170116 ops,  121594 (avg:  124209) ops/sec, 11.38MB/sec (avg: 11.63MB/sec),  3.28 (avg:  3.21) msec latency
[RUN #1 67%, 268 secs]  8 threads:    33283893 ops,  113749 (avg:  124170) ops/sec, 10.65MB/sec (avg: 11.62MB/sec),  3.52 (avg:  3.22) msec latency
[RUN #1 67%, 269 secs]  8 threads:    33430776 ops,  146838 (avg:  124254) ops/sec, 13.75MB/sec (avg: 11.63MB/sec),  2.72 (avg:  3.21) msec latency
[RUN #1 67%, 270 secs]  8 threads:    33585895 ops,  155089 (avg:  124369) ops/sec, 14.52MB/sec (avg: 11.64MB/sec),  2.58 (avg:  3.21) msec latency
[RUN #1 67%, 271 secs]  8 threads:    33736627 ops,  150693 (avg:  124466) ops/sec, 14.11MB/sec (avg: 11.65MB/sec),  2.65 (avg:  3.21) msec latency
[RUN #1 68%, 272 secs]  8 threads:    33871120 ops,  134454 (avg:  124502) ops/sec, 12.59MB/sec (avg: 11.66MB/sec),  2.97 (avg:  3.21) msec latency
[RUN #1 68%, 273 secs]  8 threads:    33975757 ops,  104613 (avg:  124430) ops/sec, 9.80MB/sec (avg: 11.65MB/sec),  3.81 (avg:  3.21) msec latency
[RUN #1 68%, 274 secs]  8 threads:    34104682 ops,  128900 (avg:  124446) ops/sec, 12.06MB/sec (avg: 11.65MB/sec),  3.11 (avg:  3.21) msec latency
[RUN #1 69%, 275 secs]  8 threads:    34258772 ops,  154040 (avg:  124554) ops/sec, 14.42MB/sec (avg: 11.66MB/sec),  2.59 (avg:  3.21) msec latency
[RUN #1 69%, 276 secs]  8 threads:    34403580 ops,  144775 (avg:  124627) ops/sec, 13.56MB/sec (avg: 11.67MB/sec),  2.76 (avg:  3.20) msec latency
[RUN #1 69%, 277 secs]  8 threads:    34538173 ops,  134554 (avg:  124663) ops/sec, 12.60MB/sec (avg: 11.67MB/sec),  2.96 (avg:  3.20) msec latency
[RUN #1 69%, 278 secs]  8 threads:    34648820 ops,  110625 (avg:  124612) ops/sec, 10.36MB/sec (avg: 11.67MB/sec),  3.57 (avg:  3.20) msec latency
[RUN #1 70%, 279 secs]  8 threads:    34776148 ops,  127303 (avg:  124622) ops/sec, 11.92MB/sec (avg: 11.67MB/sec),  3.18 (avg:  3.20) msec latency
[RUN #1 70%, 280 secs]  8 threads:    34928173 ops,  151981 (avg:  124719) ops/sec, 14.23MB/sec (avg: 11.68MB/sec),  2.63 (avg:  3.20) msec latency
[RUN #1 70%, 281 secs]  8 threads:    35082721 ops,  154513 (avg:  124826) ops/sec, 14.47MB/sec (avg: 11.69MB/sec),  2.58 (avg:  3.20) msec latency
[RUN #1 70%, 282 secs]  8 threads:    35214605 ops,  131841 (avg:  124850) ops/sec, 12.35MB/sec (avg: 11.69MB/sec),  3.01 (avg:  3.20) msec latency
[RUN #1 71%, 283 secs]  8 threads:    35329643 ops,  115008 (avg:  124816) ops/sec, 10.77MB/sec (avg: 11.69MB/sec),  3.47 (avg:  3.20) msec latency
[RUN #1 71%, 284 secs]  8 threads:    35475621 ops,  145940 (avg:  124890) ops/sec, 13.66MB/sec (avg: 11.69MB/sec),  2.75 (avg:  3.20) msec latency
[RUN #1 71%, 285 secs]  8 threads:    35639314 ops,  163645 (avg:  125026) ops/sec, 15.32MB/sec (avg: 11.71MB/sec),  2.44 (avg:  3.19) msec latency
[RUN #1 72%, 286 secs]  8 threads:    35798259 ops,  158914 (avg:  125144) ops/sec, 14.88MB/sec (avg: 11.72MB/sec),  2.51 (avg:  3.19) msec latency
[RUN #1 72%, 287 secs]  8 threads:    35928989 ops,  130696 (avg:  125164) ops/sec, 12.24MB/sec (avg: 11.72MB/sec),  3.04 (avg:  3.19) msec latency
[RUN #1 72%, 288 secs]  8 threads:    36042822 ops,  113803 (avg:  125124) ops/sec, 10.65MB/sec (avg: 11.71MB/sec),  3.52 (avg:  3.19) msec latency
[RUN #1 72%, 289 secs]  8 threads:    36196098 ops,  153226 (avg:  125222) ops/sec, 14.34MB/sec (avg: 11.72MB/sec),  2.61 (avg:  3.19) msec latency
[RUN #1 73%, 290 secs]  8 threads:    36369844 ops,  173712 (avg:  125389) ops/sec, 16.26MB/sec (avg: 11.74MB/sec),  2.30 (avg:  3.18) msec latency
[RUN #1 73%, 291 secs]  8 threads:    36535214 ops,  165317 (avg:  125526) ops/sec, 15.48MB/sec (avg: 11.75MB/sec),  2.41 (avg:  3.18) msec latency
[RUN #1 73%, 292 secs]  8 threads:    36658566 ops,  123324 (avg:  125519) ops/sec, 11.55MB/sec (avg: 11.75MB/sec),  3.23 (avg:  3.18) msec latency
[RUN #1 74%, 293 secs]  8 threads:    36764201 ops,  105618 (avg:  125451) ops/sec, 9.88MB/sec (avg: 11.74MB/sec),  3.79 (avg:  3.18) msec latency
[RUN #1 74%, 294 secs]  8 threads:    36900109 ops,  135860 (avg:  125486) ops/sec, 12.72MB/sec (avg: 11.75MB/sec),  2.94 (avg:  3.18) msec latency
[RUN #1 74%, 295 secs]  8 threads:    37055030 ops,  154886 (avg:  125586) ops/sec, 14.51MB/sec (avg: 11.76MB/sec),  2.57 (avg:  3.18) msec latency
[RUN #1 74%, 296 secs]  8 threads:    37213148 ops,  158082 (avg:  125695) ops/sec, 14.80MB/sec (avg: 11.77MB/sec),  2.53 (avg:  3.18) msec latency
[RUN #1 75%, 297 secs]  8 threads:    37346552 ops,  133378 (avg:  125721) ops/sec, 12.48MB/sec (avg: 11.77MB/sec),  2.99 (avg:  3.18) msec latency
[RUN #1 75%, 298 secs]  8 threads:    37452811 ops,  106228 (avg:  125656) ops/sec, 9.94MB/sec (avg: 11.76MB/sec),  3.73 (avg:  3.18) msec latency
[RUN #1 75%, 299 secs]  8 threads:    37596365 ops,  143494 (avg:  125716) ops/sec, 13.44MB/sec (avg: 11.77MB/sec),  2.81 (avg:  3.18) msec latency
[RUN #1 76%, 300 secs]  8 threads:    37758523 ops,  162116 (avg:  125837) ops/sec, 15.18MB/sec (avg: 11.78MB/sec),  2.46 (avg:  3.17) msec latency
[RUN #1 76%, 301 secs]  8 threads:    37920078 ops,  161529 (avg:  125956) ops/sec, 15.12MB/sec (avg: 11.79MB/sec),  2.47 (avg:  3.17) msec latency
[RUN #1 76%, 302 secs]  8 threads:    38055838 ops,  135720 (avg:  125988) ops/sec, 12.70MB/sec (avg: 11.80MB/sec),  2.93 (avg:  3.17) msec latency
[RUN #1 76%, 303 secs]  8 threads:    38162018 ops,  106149 (avg:  125922) ops/sec, 9.93MB/sec (avg: 11.79MB/sec),  3.77 (avg:  3.17) msec latency
[RUN #1 77%, 304 secs]  8 threads:    38295232 ops,  133192 (avg:  125946) ops/sec, 12.47MB/sec (avg: 11.79MB/sec),  3.00 (avg:  3.17) msec latency
[RUN #1 77%, 305 secs]  8 threads:    38439600 ops,  144331 (avg:  126007) ops/sec, 13.51MB/sec (avg: 11.80MB/sec),  2.77 (avg:  3.17) msec latency
