Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      149637 ops,  149648 (avg:  149648) ops/sec, 13.60MB/sec (avg: 13.60MB/sec),  2.67 (avg:  2.67) msec latency
[RUN #1 39%, 153 secs]  8 threads:    19431981 ops,  116475 (avg:  126967) ops/sec, 10.58MB/sec (avg: 11.54MB/sec),  3.36 (avg:  3.15) msec latency
[RUN #1 39%, 154 secs]  8 threads:    19548318 ops,  116312 (avg:  126898) ops/sec, 10.57MB/sec (avg: 11.53MB/sec),  3.42 (avg:  3.15) msec latency
[RUN #1 39%, 155 secs]  8 threads:    19664630 ops,  116278 (avg:  126829) ops/sec, 10.56MB/sec (avg: 11.52MB/sec),  3.47 (avg:  3.15) msec latency
[RUN #1 40%, 156 secs]  8 threads:    19783509 ops,  118802 (avg:  126778) ops/sec, 10.79MB/sec (avg: 11.52MB/sec),  3.42 (avg:  3.15) msec latency
[RUN #1 40%, 157 secs]  8 threads:    19899672 ops,  116133 (avg:  126710) ops/sec, 10.55MB/sec (avg: 11.51MB/sec),  3.42 (avg:  3.15) msec latency
[RUN #1 40%, 158 secs]  8 threads:    20028774 ops,  129058 (avg:  126725) ops/sec, 11.73MB/sec (avg: 11.51MB/sec),  3.11 (avg:  3.15) msec latency
[RUN #1 40%, 159 secs]  8 threads:    20185203 ops,  156291 (avg:  126911) ops/sec, 14.20MB/sec (avg: 11.53MB/sec),  2.53 (avg:  3.15) msec latency
[RUN #1 41%, 160 secs]  8 threads:    20343304 ops,  158065 (avg:  127105) ops/sec, 14.36MB/sec (avg: 11.55MB/sec),  2.55 (avg:  3.14) msec latency
[RUN #1 41%, 161 secs]  8 threads:    20501531 ops,  158176 (avg:  127298) ops/sec, 14.37MB/sec (avg: 11.57MB/sec),  2.53 (avg:  3.14) msec latency
[RUN #1 41%, 162 secs]  8 threads:    20658277 ops,  156635 (avg:  127480) ops/sec, 14.23MB/sec (avg: 11.58MB/sec),  2.53 (avg:  3.13) msec latency
[RUN #1 42%, 163 secs]  8 threads:    20786060 ops,  127744 (avg:  127481) ops/sec, 11.61MB/sec (avg: 11.58MB/sec),  3.14 (avg:  3.13) msec latency
[RUN #1 42%, 164 secs]  8 threads:    20908072 ops,  121957 (avg:  127447) ops/sec, 11.08MB/sec (avg: 11.58MB/sec),  3.28 (avg:  3.13) msec latency
[RUN #1 42%, 165 secs]  8 threads:    21045997 ops,  137898 (avg:  127511) ops/sec, 12.53MB/sec (avg: 11.59MB/sec),  2.90 (avg:  3.13) msec latency
[RUN #1 42%, 166 secs]  8 threads:    21178812 ops,  132757 (avg:  127542) ops/sec, 12.06MB/sec (avg: 11.59MB/sec),  3.01 (avg:  3.13) msec latency
[RUN #1 43%, 167 secs]  8 threads:    21294031 ops,  115195 (avg:  127468) ops/sec, 10.47MB/sec (avg: 11.58MB/sec),  3.47 (avg:  3.13) msec latency
[RUN #1 43%, 168 secs]  8 threads:    21411445 ops,  117383 (avg:  127408) ops/sec, 10.67MB/sec (avg: 11.58MB/sec),  3.40 (avg:  3.13) msec latency
[RUN #1 43%, 169 secs]  8 threads:    21529700 ops,  118234 (avg:  127354) ops/sec, 10.74MB/sec (avg: 11.57MB/sec),  3.38 (avg:  3.14) msec latency
[RUN #1 43%, 170 secs]  8 threads:    21646162 ops,  116428 (avg:  127290) ops/sec, 10.58MB/sec (avg: 11.57MB/sec),  3.43 (avg:  3.14) msec latency
[RUN #1 44%, 171 secs]  8 threads:    21760320 ops,  114099 (avg:  127213) ops/sec, 10.37MB/sec (avg: 11.56MB/sec),  3.50 (avg:  3.14) msec latency
[RUN #1 44%, 172 secs]  8 threads:    21876148 ops,  115792 (avg:  127146) ops/sec, 10.52MB/sec (avg: 11.55MB/sec),  3.45 (avg:  3.14) msec latency
[RUN #1 44%, 173 secs]  8 threads:    21996465 ops,  120290 (avg:  127107) ops/sec, 10.93MB/sec (avg: 11.55MB/sec),  3.32 (avg:  3.14) msec latency
[RUN #1 44%, 174 secs]  8 threads:    22114119 ops,  117625 (avg:  127052) ops/sec, 10.69MB/sec (avg: 11.54MB/sec),  3.40 (avg:  3.14) msec latency
[RUN #1 44%, 175 secs]  8 threads:    22224877 ops,  110729 (avg:  126959) ops/sec, 10.06MB/sec (avg: 11.54MB/sec),  3.60 (avg:  3.15) msec latency
[RUN #1 45%, 176 secs]  8 threads:    22336037 ops,  111136 (avg:  126869) ops/sec, 10.10MB/sec (avg: 11.53MB/sec),  3.60 (avg:  3.15) msec latency
[RUN #1 45%, 177 secs]  8 threads:    22447870 ops,  111800 (avg:  126784) ops/sec, 10.16MB/sec (avg: 11.52MB/sec),  3.57 (avg:  3.15) msec latency
[RUN #1 45%, 178 secs]  8 threads:    22561861 ops,  113967 (avg:  126712) ops/sec, 10.36MB/sec (avg: 11.51MB/sec),  3.51 (avg:  3.15) msec latency
[RUN #1 45%, 179 secs]  8 threads:    22675296 ops,  113409 (avg:  126638) ops/sec, 10.31MB/sec (avg: 11.51MB/sec),  3.52 (avg:  3.15) msec latency
[RUN #1 46%, 180 secs]  8 threads:    22789311 ops,  113983 (avg:  126567) ops/sec, 10.36MB/sec (avg: 11.50MB/sec),  3.50 (avg:  3.16) msec latency
[RUN #1 46%, 181 secs]  8 threads:    22902585 ops,  113237 (avg:  126494) ops/sec, 10.29MB/sec (avg: 11.49MB/sec),  3.53 (avg:  3.16) msec latency
[RUN #1 46%, 182 secs]  8 threads:    23016585 ops,  113970 (avg:  126425) ops/sec, 10.36MB/sec (avg: 11.49MB/sec),  3.50 (avg:  3.16) msec latency
[RUN #1 46%, 183 secs]  8 threads:    23131277 ops,  114658 (avg:  126361) ops/sec, 10.42MB/sec (avg: 11.48MB/sec),  3.48 (avg:  3.16) msec latency
[RUN #1 47%, 184 secs]  8 threads:    23253194 ops,  121893 (avg:  126336) ops/sec, 11.08MB/sec (avg: 11.48MB/sec),  3.28 (avg:  3.16) msec latency
[RUN #1 47%, 185 secs]  8 threads:    23359051 ops,  105831 (avg:  126225) ops/sec, 9.62MB/sec (avg: 11.47MB/sec),  3.77 (avg:  3.16) msec latency
[RUN #1 47%, 186 secs]  8 threads:    23467665 ops,  108591 (avg:  126131) ops/sec, 9.87MB/sec (avg: 11.46MB/sec),  3.68 (avg:  3.17) msec latency
[RUN #1 47%, 187 secs]  8 threads:    23593196 ops,  125502 (avg:  126127) ops/sec, 11.40MB/sec (avg: 11.46MB/sec),  3.18 (avg:  3.17) msec latency
[RUN #1 47%, 188 secs]  8 threads:    23716979 ops,  123755 (avg:  126115) ops/sec, 11.24MB/sec (avg: 11.46MB/sec),  3.23 (avg:  3.17) msec latency
[RUN #1 48%, 189 secs]  8 threads:    23827346 ops,  110340 (avg:  126031) ops/sec, 10.03MB/sec (avg: 11.45MB/sec),  3.62 (avg:  3.17) msec latency
[RUN #1 48%, 190 secs]  8 threads:    23958718 ops,  131340 (avg:  126059) ops/sec, 11.93MB/sec (avg: 11.45MB/sec),  3.04 (avg:  3.17) msec latency
[RUN #1 48%, 191 secs]  8 threads:    24076191 ops,  117450 (avg:  126014) ops/sec, 10.67MB/sec (avg: 11.45MB/sec),  3.31 (avg:  3.17) msec latency
[RUN #1 48%, 192 secs]  8 threads:    24219405 ops,  143156 (avg:  126103) ops/sec, 13.01MB/sec (avg: 11.46MB/sec),  2.82 (avg:  3.17) msec latency
[RUN #1 49%, 193 secs]  8 threads:    24354687 ops,  135245 (avg:  126151) ops/sec, 12.29MB/sec (avg: 11.46MB/sec),  3.00 (avg:  3.17) msec latency
[RUN #1 49%, 194 secs]  8 threads:    24497853 ops,  143111 (avg:  126238) ops/sec, 13.00MB/sec (avg: 11.47MB/sec),  2.79 (avg:  3.16) msec latency
[RUN #1 49%, 195 secs]  8 threads:    24617479 ops,  119599 (avg:  126204) ops/sec, 10.87MB/sec (avg: 11.47MB/sec),  3.34 (avg:  3.16) msec latency
[RUN #1 50%, 196 secs]  8 threads:    24762468 ops,  144956 (avg:  126300) ops/sec, 13.17MB/sec (avg: 11.48MB/sec),  2.76 (avg:  3.16) msec latency
[RUN #1 50%, 197 secs]  8 threads:    24881807 ops,  119310 (avg:  126264) ops/sec, 10.84MB/sec (avg: 11.47MB/sec),  3.35 (avg:  3.16) msec latency
[RUN #1 50%, 198 secs]  8 threads:    25026274 ops,  144423 (avg:  126356) ops/sec, 13.12MB/sec (avg: 11.48MB/sec),  2.76 (avg:  3.16) msec latency
[RUN #1 50%, 199 secs]  8 threads:    25151791 ops,  125484 (avg:  126352) ops/sec, 11.40MB/sec (avg: 11.48MB/sec),  3.19 (avg:  3.16) msec latency
[RUN #1 51%, 200 secs]  8 threads:    25270569 ops,  118749 (avg:  126314) ops/sec, 10.79MB/sec (avg: 11.48MB/sec),  3.36 (avg:  3.16) msec latency
[RUN #1 51%, 201 secs]  8 threads:    25414684 ops,  144080 (avg:  126402) ops/sec, 13.09MB/sec (avg: 11.49MB/sec),  2.77 (avg:  3.16) msec latency
[RUN #1 51%, 202 secs]  8 threads:    25530355 ops,  115645 (avg:  126349) ops/sec, 10.51MB/sec (avg: 11.48MB/sec),  3.46 (avg:  3.16) msec latency
[RUN #1 51%, 203 secs]  8 threads:    25646557 ops,  116181 (avg:  126299) ops/sec, 10.56MB/sec (avg: 11.48MB/sec),  3.44 (avg:  3.16) msec latency
[RUN #1 52%, 204 secs]  8 threads:    25775668 ops,  129053 (avg:  126312) ops/sec, 11.73MB/sec (avg: 11.48MB/sec),  3.09 (avg:  3.16) msec latency
[RUN #1 52%, 205 secs]  8 threads:    25904448 ops,  128749 (avg:  126324) ops/sec, 11.70MB/sec (avg: 11.48MB/sec),  3.10 (avg:  3.16) msec latency
[RUN #1 52%, 206 secs]  8 threads:    26022304 ops,  117825 (avg:  126283) ops/sec, 10.71MB/sec (avg: 11.47MB/sec),  3.39 (avg:  3.16) msec latency
[RUN #1 52%, 207 secs]  8 threads:    26143122 ops,  120781 (avg:  126256) ops/sec, 10.97MB/sec (avg: 11.47MB/sec),  3.31 (avg:  3.16) msec latency
[RUN #1 53%, 208 secs]  8 threads:    26257841 ops,  114687 (avg:  126201) ops/sec, 10.42MB/sec (avg: 11.47MB/sec),  3.48 (avg:  3.17) msec latency
[RUN #1 53%, 209 secs]  8 threads:    26387121 ops,  129248 (avg:  126215) ops/sec, 11.74MB/sec (avg: 11.47MB/sec),  3.09 (avg:  3.16) msec latency
[RUN #1 53%, 210 secs]  8 threads:    26533207 ops,  146050 (avg:  126310) ops/sec, 13.27MB/sec (avg: 11.48MB/sec),  2.73 (avg:  3.16) msec latency
[RUN #1 53%, 211 secs]  8 threads:    26678655 ops,  145408 (avg:  126400) ops/sec, 13.21MB/sec (avg: 11.49MB/sec),  2.75 (avg:  3.16) msec latency
[RUN #1 54%, 212 secs]  8 threads:    26806924 ops,  128221 (avg:  126409) ops/sec, 11.65MB/sec (avg: 11.49MB/sec),  3.12 (avg:  3.16) msec latency
[RUN #1 54%, 213 secs]  8 threads:    26935066 ops,  128107 (avg:  126417) ops/sec, 11.64MB/sec (avg: 11.49MB/sec),  3.12 (avg:  3.16) msec latency
[RUN #1 54%, 214 secs]  8 threads:    27079712 ops,  144613 (avg:  126502) ops/sec, 13.14MB/sec (avg: 11.49MB/sec),  2.76 (avg:  3.16) msec latency
[RUN #1 54%, 215 secs]  8 threads:    27222971 ops,  143201 (avg:  126579) ops/sec, 13.01MB/sec (avg: 11.50MB/sec),  2.79 (avg:  3.16) msec latency
[RUN #1 55%, 216 secs]  8 threads:    27368063 ops,  145052 (avg:  126665) ops/sec, 13.18MB/sec (avg: 11.51MB/sec),  2.75 (avg:  3.15) msec latency
[RUN #1 55%, 217 secs]  8 threads:    27513686 ops,  145588 (avg:  126752) ops/sec, 13.23MB/sec (avg: 11.52MB/sec),  2.74 (avg:  3.15) msec latency
[RUN #1 55%, 218 secs]  8 threads:    27653094 ops,  139365 (avg:  126810) ops/sec, 12.66MB/sec (avg: 11.52MB/sec),  2.86 (avg:  3.15) msec latency
[RUN #1 56%, 219 secs]  8 threads:    27799415 ops,  146283 (avg:  126899) ops/sec, 13.29MB/sec (avg: 11.53MB/sec),  2.73 (avg:  3.15) msec latency
[RUN #1 56%, 220 secs]  8 threads:    27945811 ops,  146360 (avg:  126987) ops/sec, 13.30MB/sec (avg: 11.54MB/sec),  2.73 (avg:  3.15) msec latency
[RUN #1 56%, 221 secs]  8 threads:    28092350 ops,  146499 (avg:  127076) ops/sec, 13.31MB/sec (avg: 11.55MB/sec),  2.73 (avg:  3.14) msec latency
[RUN #1 56%, 222 secs]  8 threads:    28240106 ops,  147718 (avg:  127169) ops/sec, 13.42MB/sec (avg: 11.55MB/sec),  2.70 (avg:  3.14) msec latency
[RUN #1 57%, 223 secs]  8 threads:    28387884 ops,  147744 (avg:  127261) ops/sec, 13.42MB/sec (avg: 11.56MB/sec),  2.70 (avg:  3.14) msec latency
[RUN #1 57%, 224 secs]  8 threads:    28534272 ops,  146352 (avg:  127346) ops/sec, 13.30MB/sec (avg: 11.57MB/sec),  2.73 (avg:  3.14) msec latency
[RUN #1 57%, 225 secs]  8 threads:    28681467 ops,  147157 (avg:  127434) ops/sec, 13.37MB/sec (avg: 11.58MB/sec),  2.71 (avg:  3.13) msec latency
[RUN #1 58%, 226 secs]  8 threads:    28828348 ops,  146841 (avg:  127520) ops/sec, 13.34MB/sec (avg: 11.59MB/sec),  2.72 (avg:  3.13) msec latency
[RUN #1 58%, 227 secs]  8 threads:    28975523 ops,  147134 (avg:  127606) ops/sec, 13.37MB/sec (avg: 11.59MB/sec),  2.72 (avg:  3.13) msec latency
[RUN #1 58%, 228 secs]  8 threads:    29120711 ops,  145155 (avg:  127683) ops/sec, 13.19MB/sec (avg: 11.60MB/sec),  2.75 (avg:  3.13) msec latency
[RUN #1 59%, 229 secs]  8 threads:    29252836 ops,  132095 (avg:  127703) ops/sec, 12.00MB/sec (avg: 11.60MB/sec),  3.02 (avg:  3.13) msec latency
[RUN #1 59%, 230 secs]  8 threads:    29369589 ops,  116724 (avg:  127655) ops/sec, 10.61MB/sec (avg: 11.60MB/sec),  3.42 (avg:  3.13) msec latency
[RUN #1 59%, 231 secs]  8 threads:    29487642 ops,  118028 (avg:  127613) ops/sec, 10.72MB/sec (avg: 11.60MB/sec),  3.38 (avg:  3.13) msec latency
[RUN #1 59%, 232 secs]  8 threads:    29619191 ops,  131517 (avg:  127630) ops/sec, 11.95MB/sec (avg: 11.60MB/sec),  3.04 (avg:  3.13) msec latency
[RUN #1 59%, 233 secs]  8 threads:    29737200 ops,  117988 (avg:  127589) ops/sec, 10.72MB/sec (avg: 11.59MB/sec),  3.39 (avg:  3.13) msec latency
[RUN #1 60%, 234 secs]  8 threads:    29874878 ops,  137644 (avg:  127632) ops/sec, 12.51MB/sec (avg: 11.60MB/sec),  2.90 (avg:  3.13) msec latency
[RUN #1 60%, 235 secs]  8 threads:    30008309 ops,  133398 (avg:  127656) ops/sec, 12.12MB/sec (avg: 11.60MB/sec),  3.00 (avg:  3.13) msec latency
[RUN #1 60%, 236 secs]  8 threads:    30134995 ops,  126657 (avg:  127652) ops/sec, 11.51MB/sec (avg: 11.60MB/sec),  3.15 (avg:  3.13) msec latency
[RUN #1 61%, 237 secs]  8 threads:    30264699 ops,  129670 (avg:  127661) ops/sec, 11.78MB/sec (avg: 11.60MB/sec),  3.08 (avg:  3.13) msec latency
[RUN #1 61%, 238 secs]  8 threads:    30387834 ops,  123101 (avg:  127641) ops/sec, 11.18MB/sec (avg: 11.60MB/sec),  3.24 (avg:  3.13) msec latency
[RUN #1 61%, 239 secs]  8 threads:    30522020 ops,  134149 (avg:  127669) ops/sec, 12.19MB/sec (avg: 11.60MB/sec),  2.98 (avg:  3.13) msec latency
[RUN #1 61%, 240 secs]  8 threads:    30649095 ops,  127052 (avg:  127666) ops/sec, 11.54MB/sec (avg: 11.60MB/sec),  3.14 (avg:  3.13) msec latency
[RUN #1 62%, 241 secs]  8 threads:    30774275 ops,  125143 (avg:  127656) ops/sec, 11.37MB/sec (avg: 11.60MB/sec),  3.19 (avg:  3.13) msec latency
[RUN #1 62%, 242 secs]  8 threads:    30888027 ops,  113724 (avg:  127598) ops/sec, 10.33MB/sec (avg: 11.59MB/sec),  3.51 (avg:  3.13) msec latency
[RUN #1 62%, 243 secs]  8 threads:    30999472 ops,  111416 (avg:  127531) ops/sec, 10.12MB/sec (avg: 11.59MB/sec),  3.59 (avg:  3.13) msec latency
[RUN #1 62%, 244 secs]  8 threads:    31111645 ops,  112113 (avg:  127468) ops/sec, 10.19MB/sec (avg: 11.58MB/sec),  3.56 (avg:  3.13) msec latency
[RUN #1 62%, 245 secs]  8 threads:    31225277 ops,  113601 (avg:  127412) ops/sec, 10.32MB/sec (avg: 11.58MB/sec),  3.51 (avg:  3.13) msec latency
[RUN #1 63%, 246 secs]  8 threads:    31339771 ops,  114464 (avg:  127359) ops/sec, 10.40MB/sec (avg: 11.57MB/sec),  3.49 (avg:  3.14) msec latency
[RUN #1 63%, 247 secs]  8 threads:    31453913 ops,  114118 (avg:  127305) ops/sec, 10.37MB/sec (avg: 11.57MB/sec),  3.50 (avg:  3.14) msec latency
[RUN #1 63%, 248 secs]  8 threads:    31565419 ops,  111479 (avg:  127242) ops/sec, 10.13MB/sec (avg: 11.56MB/sec),  3.59 (avg:  3.14) msec latency
[RUN #1 63%, 249 secs]  8 threads:    31675842 ops,  110398 (avg:  127174) ops/sec, 10.03MB/sec (avg: 11.56MB/sec),  3.62 (avg:  3.14) msec latency
[RUN #1 64%, 250 secs]  8 threads:    31788389 ops,  112523 (avg:  127115) ops/sec, 10.22MB/sec (avg: 11.55MB/sec),  3.55 (avg:  3.14) msec latency
[RUN #1 64%, 251 secs]  8 threads:    31901159 ops,  112735 (avg:  127058) ops/sec, 10.24MB/sec (avg: 11.54MB/sec),  3.54 (avg:  3.14) msec latency
[RUN #1 64%, 252 secs]  8 threads:    32015439 ops,  114250 (avg:  127007) ops/sec, 10.38MB/sec (avg: 11.54MB/sec),  3.50 (avg:  3.14) msec latency
[RUN #1 64%, 253 secs]  8 threads:    32129117 ops,  113647 (avg:  126954) ops/sec, 10.33MB/sec (avg: 11.54MB/sec),  3.51 (avg:  3.15) msec latency
[RUN #1 64%, 254 secs]  8 threads:    32241551 ops,  112412 (avg:  126897) ops/sec, 10.21MB/sec (avg: 11.53MB/sec),  3.56 (avg:  3.15) msec latency
[RUN #1 65%, 255 secs]  8 threads:    32352191 ops,  110579 (avg:  126833) ops/sec, 10.05MB/sec (avg: 11.52MB/sec),  3.61 (avg:  3.15) msec latency
[RUN #1 65%, 256 secs]  8 threads:    32464938 ops,  112719 (avg:  126778) ops/sec, 10.24MB/sec (avg: 11.52MB/sec),  3.54 (avg:  3.15) msec latency
[RUN #1 65%, 257 secs]  8 threads:    32573576 ops,  108617 (avg:  126707) ops/sec, 9.87MB/sec (avg: 11.51MB/sec),  3.40 (avg:  3.15) msec latency
[RUN #1 65%, 258 secs]  8 threads:    32623305 ops,   49709 (avg:  126409) ops/sec, 4.52MB/sec (avg: 11.49MB/sec),  8.55 (avg:  3.16) msec latency
[RUN #1 65%, 259 secs]  8 threads:    32748740 ops,  125404 (avg:  126405) ops/sec, 11.39MB/sec (avg: 11.49MB/sec),  3.19 (avg:  3.16) msec latency
[RUN #1 66%, 260 secs]  8 threads:    32873664 ops,  124896 (avg:  126399) ops/sec, 11.35MB/sec (avg: 11.49MB/sec),  3.20 (avg:  3.16) msec latency
[RUN #1 66%, 261 secs]  8 threads:    32991516 ops,  117810 (avg:  126366) ops/sec, 10.70MB/sec (avg: 11.48MB/sec),  3.39 (avg:  3.16) msec latency
[RUN #1 66%, 262 secs]  8 threads:    33108186 ops,  116621 (avg:  126329) ops/sec, 10.60MB/sec (avg: 11.48MB/sec),  3.43 (avg:  3.16) msec latency
[RUN #1 66%, 263 secs]  8 threads:    33227746 ops,  119517 (avg:  126303) ops/sec, 10.86MB/sec (avg: 11.48MB/sec),  3.34 (avg:  3.16) msec latency
[RUN #1 67%, 264 secs]  8 threads:    33348426 ops,  120651 (avg:  126282) ops/sec, 10.96MB/sec (avg: 11.47MB/sec),  3.31 (avg:  3.16) msec latency
[RUN #1 67%, 265 secs]  8 threads:    33503036 ops,  154582 (avg:  126389) ops/sec, 14.05MB/sec (avg: 11.48MB/sec),  2.58 (avg:  3.16) msec latency
[RUN #1 67%, 266 secs]  8 threads:    33655906 ops,  152828 (avg:  126488) ops/sec, 13.89MB/sec (avg: 11.49MB/sec),  2.61 (avg:  3.16) msec latency
[RUN #1 68%, 267 secs]  8 threads:    33807915 ops,  151977 (avg:  126583) ops/sec, 13.81MB/sec (avg: 11.50MB/sec),  2.63 (avg:  3.16) msec latency
[RUN #1 68%, 268 secs]  8 threads:    33965367 ops,  157414 (avg:  126698) ops/sec, 14.30MB/sec (avg: 11.51MB/sec),  2.54 (avg:  3.15) msec latency
[RUN #1 68%, 269 secs]  8 threads:    34106649 ops,  141248 (avg:  126753) ops/sec, 12.83MB/sec (avg: 11.52MB/sec),  2.83 (avg:  3.15) msec latency
[RUN #1 68%, 270 secs]  8 threads:    34223458 ops,  116782 (avg:  126716) ops/sec, 10.61MB/sec (avg: 11.51MB/sec),  3.42 (avg:  3.15) msec latency
[RUN #1 69%, 271 secs]  8 threads:    34368200 ops,  144709 (avg:  126782) ops/sec, 13.15MB/sec (avg: 11.52MB/sec),  2.76 (avg:  3.15) msec latency
[RUN #1 69%, 272 secs]  8 threads:    34524625 ops,  156384 (avg:  126891) ops/sec, 14.21MB/sec (avg: 11.53MB/sec),  2.56 (avg:  3.15) msec latency
[RUN #1 69%, 273 secs]  8 threads:    34670495 ops,  145823 (avg:  126960) ops/sec, 13.25MB/sec (avg: 11.54MB/sec),  2.74 (avg:  3.15) msec latency
[RUN #1 70%, 274 secs]  8 threads:    34797301 ops,  126769 (avg:  126959) ops/sec, 11.52MB/sec (avg: 11.54MB/sec),  3.15 (avg:  3.15) msec latency
[RUN #1 70%, 275 secs]  8 threads:    34923007 ops,  125665 (avg:  126955) ops/sec, 11.42MB/sec (avg: 11.54MB/sec),  3.18 (avg:  3.15) msec latency
[RUN #1 70%, 276 secs]  8 threads:    35037477 ops,  114422 (avg:  126909) ops/sec, 10.40MB/sec (avg: 11.53MB/sec),  3.49 (avg:  3.15) msec latency
[RUN #1 70%, 277 secs]  8 threads:    35187031 ops,  149515 (avg:  126991) ops/sec, 13.59MB/sec (avg: 11.54MB/sec),  2.67 (avg:  3.15) msec latency
[RUN #1 71%, 278 secs]  8 threads:    35341498 ops,  154387 (avg:  127090) ops/sec, 14.03MB/sec (avg: 11.55MB/sec),  2.59 (avg:  3.14) msec latency
[RUN #1 71%, 279 secs]  8 threads:    35456778 ops,  115254 (avg:  127047) ops/sec, 10.47MB/sec (avg: 11.54MB/sec),  3.47 (avg:  3.14) msec latency
[RUN #1 71%, 280 secs]  8 threads:    35582290 ops,  125459 (avg:  127041) ops/sec, 11.40MB/sec (avg: 11.54MB/sec),  3.18 (avg:  3.14) msec latency
[RUN #1 71%, 281 secs]  8 threads:    35695981 ops,  113672 (avg:  126994) ops/sec, 10.33MB/sec (avg: 11.54MB/sec),  3.52 (avg:  3.15) msec latency
[RUN #1 72%, 282 secs]  8 threads:    35827036 ops,  131021 (avg:  127008) ops/sec, 11.90MB/sec (avg: 11.54MB/sec),  3.05 (avg:  3.14) msec latency
[RUN #1 72%, 283 secs]  8 threads:    35948361 ops,  121290 (avg:  126988) ops/sec, 11.02MB/sec (avg: 11.54MB/sec),  3.29 (avg:  3.15) msec latency
[RUN #1 72%, 284 secs]  8 threads:    36067738 ops,  119296 (avg:  126961) ops/sec, 10.84MB/sec (avg: 11.54MB/sec),  3.35 (avg:  3.15) msec latency
[RUN #1 72%, 285 secs]  8 threads:    36194644 ops,  126877 (avg:  126961) ops/sec, 11.53MB/sec (avg: 11.54MB/sec),  3.15 (avg:  3.15) msec latency
[RUN #1 73%, 286 secs]  8 threads:    36323095 ops,  128414 (avg:  126966) ops/sec, 11.67MB/sec (avg: 11.54MB/sec),  3.11 (avg:  3.15) msec latency
[RUN #1 73%, 287 secs]  8 threads:    36447863 ops,  124708 (avg:  126958) ops/sec, 11.33MB/sec (avg: 11.54MB/sec),  3.20 (avg:  3.15) msec latency
[RUN #1 73%, 288 secs]  8 threads:    36575246 ops,  127358 (avg:  126959) ops/sec, 11.57MB/sec (avg: 11.54MB/sec),  3.14 (avg:  3.15) msec latency
[RUN #1 73%, 289 secs]  8 threads:    36702455 ops,  127180 (avg:  126960) ops/sec, 11.56MB/sec (avg: 11.54MB/sec),  3.14 (avg:  3.15) msec latency
[RUN #1 74%, 290 secs]  8 threads:    36828539 ops,  126023 (avg:  126957) ops/sec, 11.45MB/sec (avg: 11.54MB/sec),  3.17 (avg:  3.15) msec latency
[RUN #1 74%, 291 secs]  8 threads:    36933437 ops,  104871 (avg:  126881) ops/sec, 9.53MB/sec (avg: 11.53MB/sec),  3.81 (avg:  3.15) msec latency
[RUN #1 74%, 292 secs]  8 threads:    37033339 ops,   99818 (avg:  126788) ops/sec, 9.07MB/sec (avg: 11.52MB/sec),  4.00 (avg:  3.15) msec latency
[RUN #1 74%, 293 secs]  8 threads:    37130659 ops,   97298 (avg:  126687) ops/sec, 8.84MB/sec (avg: 11.51MB/sec),  4.11 (avg:  3.15) msec latency
[RUN #1 74%, 294 secs]  8 threads:    37231066 ops,  100381 (avg:  126598) ops/sec, 9.12MB/sec (avg: 11.50MB/sec),  3.98 (avg:  3.16) msec latency
[RUN #1 75%, 295 secs]  8 threads:    37334140 ops,  103054 (avg:  126518) ops/sec, 9.36MB/sec (avg: 11.50MB/sec),  3.88 (avg:  3.16) msec latency
[RUN #1 75%, 296 secs]  8 threads:    37459410 ops,  125233 (avg:  126514) ops/sec, 11.38MB/sec (avg: 11.50MB/sec),  3.19 (avg:  3.16) msec latency
[RUN #1 75%, 297 secs]  8 threads:    37586205 ops,  126782 (avg:  126515) ops/sec, 11.52MB/sec (avg: 11.50MB/sec),  3.15 (avg:  3.16) msec latency
[RUN #1 75%, 298 secs]  8 threads:    37740322 ops,  154072 (avg:  126607) ops/sec, 14.00MB/sec (avg: 11.50MB/sec),  2.59 (avg:  3.15) msec latency
[RUN #1 76%, 299 secs]  8 threads:    37867609 ops,  127254 (avg:  126609) ops/sec, 11.56MB/sec (avg: 11.50MB/sec),  3.14 (avg:  3.15) msec latency
[RUN #1 76%, 300 secs]  8 threads:    37987976 ops,  120343 (avg:  126588) ops/sec, 10.94MB/sec (avg: 11.50MB/sec),  3.32 (avg:  3.16) msec latency
[RUN #1 76%, 301 secs]  8 threads:    38109636 ops,  121632 (avg:  126572) ops/sec, 11.05MB/sec (avg: 11.50MB/sec),  3.29 (avg:  3.16) msec latency
[RUN #1 76%, 302 secs]  8 threads:    38224972 ops,  115310 (avg:  126535) ops/sec, 10.48MB/sec (avg: 11.50MB/sec),  3.46 (avg:  3.16) msec latency
[RUN #1 77%, 303 secs]  8 threads:    38336950 ops,  111949 (avg:  126487) ops/sec, 10.17MB/sec (avg: 11.49MB/sec),  3.57 (avg:  3.16) msec latency
[RUN #1 77%, 304 secs]  8 threads:    38459367 ops,  122393 (avg:  126473) ops/sec, 11.12MB/sec (avg: 11.49MB/sec),  3.27 (avg:  3.16) msec latency
[RUN #1 77%, 305 secs]  8 threads:    38600330 ops,  140940 (avg:  126521) ops/sec, 12.81MB/sec (avg: 11.50MB/sec),  2.83 (avg:  3.16) msec latency
