Pseudo-terminal will not be allocated because stdin is not a terminal.

============== Configuration values: ==============
===================================================
Writing results to stdout
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   0 secs]  8 threads:      154164 ops,  154185 (avg:  154185) ops/sec, 15.87MB/sec (avg: 15.87MB/sec),  2.59 (avg:  2.59) msec latency
[RUN #1 45%, 153 secs]  8 threads:    22445136 ops,  121097 (avg:  146662) ops/sec, 12.46MB/sec (avg: 15.10MB/sec),  3.29 (avg:  2.72) msec latency
[RUN #1 45%, 154 secs]  8 threads:    22568214 ops,  123042 (avg:  146509) ops/sec, 12.66MB/sec (avg: 15.08MB/sec),  3.31 (avg:  2.72) msec latency
[RUN #1 45%, 155 secs]  8 threads:    22684479 ops,  116246 (avg:  146313) ops/sec, 11.97MB/sec (avg: 15.06MB/sec),  3.41 (avg:  2.73) msec latency
[RUN #1 46%, 156 secs]  8 threads:    22827222 ops,  142711 (avg:  146290) ops/sec, 14.69MB/sec (avg: 15.06MB/sec),  2.81 (avg:  2.73) msec latency
[RUN #1 46%, 157 secs]  8 threads:    22971390 ops,  144128 (avg:  146277) ops/sec, 14.84MB/sec (avg: 15.06MB/sec),  2.76 (avg:  2.73) msec latency
[RUN #1 46%, 158 secs]  8 threads:    23112463 ops,  141036 (avg:  146243) ops/sec, 14.52MB/sec (avg: 15.05MB/sec),  2.80 (avg:  2.73) msec latency
[RUN #1 47%, 159 secs]  8 threads:    23255510 ops,  143019 (avg:  146223) ops/sec, 14.72MB/sec (avg: 15.05MB/sec),  2.79 (avg:  2.73) msec latency
[RUN #1 47%, 160 secs]  8 threads:    23395656 ops,  140114 (avg:  146185) ops/sec, 14.42MB/sec (avg: 15.05MB/sec),  2.85 (avg:  2.73) msec latency
[RUN #1 47%, 161 secs]  8 threads:    23517228 ops,  121546 (avg:  146032) ops/sec, 12.51MB/sec (avg: 15.03MB/sec),  3.30 (avg:  2.73) msec latency
[RUN #1 47%, 162 secs]  8 threads:    23644759 ops,  127492 (avg:  145918) ops/sec, 13.12MB/sec (avg: 15.02MB/sec),  3.13 (avg:  2.74) msec latency
[RUN #1 48%, 163 secs]  8 threads:    23769745 ops,  124956 (avg:  145789) ops/sec, 12.86MB/sec (avg: 15.01MB/sec),  3.20 (avg:  2.74) msec latency
[RUN #1 48%, 164 secs]  8 threads:    23894081 ops,  124302 (avg:  145658) ops/sec, 12.79MB/sec (avg: 14.99MB/sec),  3.20 (avg:  2.74) msec latency
[RUN #1 48%, 165 secs]  8 threads:    24018931 ops,  124826 (avg:  145532) ops/sec, 12.85MB/sec (avg: 14.98MB/sec),  3.20 (avg:  2.74) msec latency
[RUN #1 48%, 166 secs]  8 threads:    24167896 ops,  148924 (avg:  145552) ops/sec, 15.33MB/sec (avg: 14.98MB/sec),  2.67 (avg:  2.74) msec latency
[RUN #1 49%, 167 secs]  8 threads:    24313650 ops,  145723 (avg:  145553) ops/sec, 15.00MB/sec (avg: 14.98MB/sec),  2.74 (avg:  2.74) msec latency
[RUN #1 49%, 168 secs]  8 threads:    24473920 ops,  160231 (avg:  145640) ops/sec, 16.49MB/sec (avg: 14.99MB/sec),  2.48 (avg:  2.74) msec latency
[RUN #1 49%, 169 secs]  8 threads:    24626906 ops,  152949 (avg:  145684) ops/sec, 15.74MB/sec (avg: 15.00MB/sec),  2.66 (avg:  2.74) msec latency
[RUN #1 50%, 170 secs]  8 threads:    24776310 ops,  149368 (avg:  145705) ops/sec, 15.37MB/sec (avg: 15.00MB/sec),  2.64 (avg:  2.74) msec latency
[RUN #1 50%, 171 secs]  8 threads:    24930916 ops,  154514 (avg:  145757) ops/sec, 15.90MB/sec (avg: 15.00MB/sec),  2.59 (avg:  2.74) msec latency
[RUN #1 50%, 172 secs]  8 threads:    25086416 ops,  155465 (avg:  145813) ops/sec, 16.00MB/sec (avg: 15.01MB/sec),  2.56 (avg:  2.74) msec latency
[RUN #1 50%, 173 secs]  8 threads:    25222480 ops,  136033 (avg:  145757) ops/sec, 14.00MB/sec (avg: 15.00MB/sec),  2.93 (avg:  2.74) msec latency
[RUN #1 51%, 174 secs]  8 threads:    25361642 ops,  139126 (avg:  145719) ops/sec, 14.32MB/sec (avg: 15.00MB/sec),  2.87 (avg:  2.74) msec latency
[RUN #1 51%, 175 secs]  8 threads:    25502038 ops,  140366 (avg:  145688) ops/sec, 14.45MB/sec (avg: 15.00MB/sec),  2.83 (avg:  2.74) msec latency
[RUN #1 51%, 176 secs]  8 threads:    25656986 ops,  154905 (avg:  145740) ops/sec, 15.94MB/sec (avg: 15.00MB/sec),  2.64 (avg:  2.74) msec latency
[RUN #1 52%, 177 secs]  8 threads:    25807370 ops,  150347 (avg:  145767) ops/sec, 15.48MB/sec (avg: 15.00MB/sec),  2.61 (avg:  2.74) msec latency
[RUN #1 52%, 178 secs]  8 threads:    25962927 ops,  155512 (avg:  145821) ops/sec, 16.01MB/sec (avg: 15.01MB/sec),  2.57 (avg:  2.74) msec latency
[RUN #1 52%, 179 secs]  8 threads:    26122204 ops,  159236 (avg:  145896) ops/sec, 16.39MB/sec (avg: 15.02MB/sec),  2.51 (avg:  2.74) msec latency
[RUN #1 53%, 180 secs]  8 threads:    26285248 ops,  163002 (avg:  145991) ops/sec, 16.78MB/sec (avg: 15.03MB/sec),  2.48 (avg:  2.73) msec latency
[RUN #1 53%, 181 secs]  8 threads:    26448867 ops,  163577 (avg:  146088) ops/sec, 16.84MB/sec (avg: 15.04MB/sec),  2.44 (avg:  2.73) msec latency
[RUN #1 53%, 182 secs]  8 threads:    26596044 ops,  147146 (avg:  146094) ops/sec, 15.15MB/sec (avg: 15.04MB/sec),  2.68 (avg:  2.73) msec latency
[RUN #1 53%, 183 secs]  8 threads:    26744078 ops,  147991 (avg:  146105) ops/sec, 15.23MB/sec (avg: 15.04MB/sec),  2.69 (avg:  2.73) msec latency
[RUN #1 54%, 184 secs]  8 threads:    26882238 ops,  138129 (avg:  146061) ops/sec, 14.22MB/sec (avg: 15.03MB/sec),  2.91 (avg:  2.73) msec latency
[RUN #1 54%, 185 secs]  8 threads:    27006888 ops,  124588 (avg:  145945) ops/sec, 12.82MB/sec (avg: 15.02MB/sec),  3.22 (avg:  2.74) msec latency
[RUN #1 54%, 186 secs]  8 threads:    27141386 ops,  134465 (avg:  145883) ops/sec, 13.84MB/sec (avg: 15.02MB/sec),  2.97 (avg:  2.74) msec latency
[RUN #1 55%, 187 secs]  8 threads:    27285165 ops,  143746 (avg:  145872) ops/sec, 14.80MB/sec (avg: 15.01MB/sec),  2.80 (avg:  2.74) msec latency
[RUN #1 55%, 188 secs]  8 threads:    27424787 ops,  139586 (avg:  145839) ops/sec, 14.37MB/sec (avg: 15.01MB/sec),  2.79 (avg:  2.74) msec latency
[RUN #1 55%, 189 secs]  8 threads:    27569288 ops,  144470 (avg:  145831) ops/sec, 14.87MB/sec (avg: 15.01MB/sec),  2.82 (avg:  2.74) msec latency
[RUN #1 55%, 190 secs]  8 threads:    27720277 ops,  150950 (avg:  145858) ops/sec, 15.54MB/sec (avg: 15.01MB/sec),  2.65 (avg:  2.74) msec latency
[RUN #1 56%, 191 secs]  8 threads:    27876633 ops,  156320 (avg:  145913) ops/sec, 16.09MB/sec (avg: 15.02MB/sec),  2.55 (avg:  2.74) msec latency
[RUN #1 56%, 192 secs]  8 threads:    28022097 ops,  145429 (avg:  145910) ops/sec, 14.97MB/sec (avg: 15.02MB/sec),  2.69 (avg:  2.74) msec latency
[RUN #1 56%, 193 secs]  8 threads:    28170591 ops,  148451 (avg:  145924) ops/sec, 15.28MB/sec (avg: 15.02MB/sec),  2.74 (avg:  2.74) msec latency
[RUN #1 57%, 194 secs]  8 threads:    28318297 ops,  147677 (avg:  145933) ops/sec, 15.20MB/sec (avg: 15.02MB/sec),  2.64 (avg:  2.74) msec latency
[RUN #1 57%, 195 secs]  8 threads:    28464665 ops,  146325 (avg:  145935) ops/sec, 15.06MB/sec (avg: 15.02MB/sec),  2.79 (avg:  2.74) msec latency
[RUN #1 57%, 196 secs]  8 threads:    28613136 ops,  148425 (avg:  145947) ops/sec, 15.28MB/sec (avg: 15.02MB/sec),  2.69 (avg:  2.74) msec latency
[RUN #1 58%, 197 secs]  8 threads:    28757175 ops,  144004 (avg:  145938) ops/sec, 14.82MB/sec (avg: 15.02MB/sec),  2.77 (avg:  2.74) msec latency
[RUN #1 58%, 198 secs]  8 threads:    28919109 ops,  161856 (avg:  146018) ops/sec, 16.66MB/sec (avg: 15.03MB/sec),  2.47 (avg:  2.73) msec latency
[RUN #1 58%, 199 secs]  8 threads:    29085360 ops,  166195 (avg:  146119) ops/sec, 17.11MB/sec (avg: 15.04MB/sec),  2.39 (avg:  2.73) msec latency
[RUN #1 58%, 200 secs]  8 threads:    29239628 ops,  154228 (avg:  146160) ops/sec, 15.87MB/sec (avg: 15.04MB/sec),  2.60 (avg:  2.73) msec latency
[RUN #1 59%, 201 secs]  8 threads:    29407762 ops,  168050 (avg:  146269) ops/sec, 17.30MB/sec (avg: 15.06MB/sec),  2.36 (avg:  2.73) msec latency
[RUN #1 59%, 202 secs]  8 threads:    29575277 ops,  167474 (avg:  146374) ops/sec, 17.24MB/sec (avg: 15.07MB/sec),  2.40 (avg:  2.73) msec latency
[RUN #1 59%, 203 secs]  8 threads:    29732492 ops,  157152 (avg:  146427) ops/sec, 16.18MB/sec (avg: 15.07MB/sec),  2.54 (avg:  2.73) msec latency
[RUN #1 60%, 204 secs]  8 threads:    29864037 ops,  131515 (avg:  146354) ops/sec, 13.54MB/sec (avg: 15.06MB/sec),  3.03 (avg:  2.73) msec latency
[RUN #1 60%, 205 secs]  8 threads:    30010194 ops,  146105 (avg:  146353) ops/sec, 15.04MB/sec (avg: 15.06MB/sec),  2.74 (avg:  2.73) msec latency
[RUN #1 60%, 206 secs]  8 threads:    30143764 ops,  133540 (avg:  146290) ops/sec, 13.75MB/sec (avg: 15.06MB/sec),  2.99 (avg:  2.73) msec latency
[RUN #1 61%, 207 secs]  8 threads:    30279806 ops,  136013 (avg:  146241) ops/sec, 14.00MB/sec (avg: 15.05MB/sec),  2.94 (avg:  2.73) msec latency
[RUN #1 61%, 208 secs]  8 threads:    30415914 ops,  136077 (avg:  146192) ops/sec, 14.01MB/sec (avg: 15.05MB/sec),  2.93 (avg:  2.73) msec latency
[RUN #1 61%, 209 secs]  8 threads:    30579530 ops,  163581 (avg:  146275) ops/sec, 16.84MB/sec (avg: 15.06MB/sec),  2.44 (avg:  2.73) msec latency
[RUN #1 61%, 210 secs]  8 threads:    30730147 ops,  150576 (avg:  146296) ops/sec, 15.50MB/sec (avg: 15.06MB/sec),  2.65 (avg:  2.73) msec latency
[RUN #1 62%, 211 secs]  8 threads:    30894403 ops,  164224 (avg:  146381) ops/sec, 16.90MB/sec (avg: 15.07MB/sec),  2.43 (avg:  2.73) msec latency
[RUN #1 62%, 212 secs]  8 threads:    31044249 ops,  149814 (avg:  146397) ops/sec, 15.42MB/sec (avg: 15.07MB/sec),  2.66 (avg:  2.73) msec latency
[RUN #1 62%, 213 secs]  8 threads:    31197008 ops,  152719 (avg:  146426) ops/sec, 15.72MB/sec (avg: 15.07MB/sec),  2.61 (avg:  2.73) msec latency
[RUN #1 63%, 214 secs]  8 threads:    31340294 ops,  143247 (avg:  146412) ops/sec, 14.74MB/sec (avg: 15.07MB/sec),  2.79 (avg:  2.73) msec latency
[RUN #1 63%, 215 secs]  8 threads:    31476095 ops,  135768 (avg:  146362) ops/sec, 13.97MB/sec (avg: 15.07MB/sec),  2.94 (avg:  2.73) msec latency
[RUN #1 63%, 216 secs]  8 threads:    31610521 ops,  134385 (avg:  146307) ops/sec, 13.83MB/sec (avg: 15.06MB/sec),  2.97 (avg:  2.73) msec latency
[RUN #1 64%, 217 secs]  8 threads:    31751881 ops,  141190 (avg:  146283) ops/sec, 14.53MB/sec (avg: 15.06MB/sec),  2.83 (avg:  2.73) msec latency
[RUN #1 64%, 218 secs]  8 threads:    31880392 ops,  128478 (avg:  146201) ops/sec, 13.22MB/sec (avg: 15.05MB/sec),  3.11 (avg:  2.73) msec latency
[RUN #1 64%, 219 secs]  8 threads:    32018161 ops,  137733 (avg:  146163) ops/sec, 14.18MB/sec (avg: 15.04MB/sec),  2.90 (avg:  2.73) msec latency
[RUN #1 64%, 220 secs]  8 threads:    32147991 ops,  129796 (avg:  146088) ops/sec, 13.36MB/sec (avg: 15.04MB/sec),  3.08 (avg:  2.73) msec latency
[RUN #1 65%, 221 secs]  8 threads:    32272743 ops,  124726 (avg:  145992) ops/sec, 12.84MB/sec (avg: 15.03MB/sec),  3.20 (avg:  2.73) msec latency
[RUN #1 65%, 222 secs]  8 threads:    32395148 ops,  122377 (avg:  145885) ops/sec, 12.60MB/sec (avg: 15.02MB/sec),  3.26 (avg:  2.74) msec latency
[RUN #1 65%, 223 secs]  8 threads:    32524665 ops,  129485 (avg:  145812) ops/sec, 13.33MB/sec (avg: 15.01MB/sec),  3.08 (avg:  2.74) msec latency
[RUN #1 65%, 224 secs]  8 threads:    32642471 ops,  117773 (avg:  145687) ops/sec, 12.12MB/sec (avg: 15.00MB/sec),  3.39 (avg:  2.74) msec latency
[RUN #1 66%, 225 secs]  8 threads:    32773928 ops,  131421 (avg:  145623) ops/sec, 13.53MB/sec (avg: 14.99MB/sec),  3.04 (avg:  2.74) msec latency
[RUN #1 66%, 226 secs]  8 threads:    32913452 ops,  139488 (avg:  145596) ops/sec, 14.36MB/sec (avg: 14.99MB/sec),  2.86 (avg:  2.74) msec latency
[RUN #1 66%, 227 secs]  8 threads:    33062843 ops,  149166 (avg:  145612) ops/sec, 15.35MB/sec (avg: 14.99MB/sec),  2.68 (avg:  2.74) msec latency
[RUN #1 66%, 228 secs]  8 threads:    33207683 ops,  144793 (avg:  145608) ops/sec, 14.90MB/sec (avg: 14.99MB/sec),  2.76 (avg:  2.74) msec latency
[RUN #1 67%, 229 secs]  8 threads:    33376773 ops,  169049 (avg:  145710) ops/sec, 17.40MB/sec (avg: 15.00MB/sec),  2.33 (avg:  2.74) msec latency
[RUN #1 67%, 230 secs]  8 threads:    33542255 ops,  165442 (avg:  145796) ops/sec, 17.03MB/sec (avg: 15.01MB/sec),  2.44 (avg:  2.74) msec latency
[RUN #1 67%, 231 secs]  8 threads:    33689666 ops,  147380 (avg:  145803) ops/sec, 15.17MB/sec (avg: 15.01MB/sec),  2.71 (avg:  2.74) msec latency
[RUN #1 68%, 232 secs]  8 threads:    33834847 ops,  144997 (avg:  145800) ops/sec, 14.92MB/sec (avg: 15.01MB/sec),  2.75 (avg:  2.74) msec latency
[RUN #1 68%, 233 secs]  8 threads:    33972333 ops,  137450 (avg:  145764) ops/sec, 14.15MB/sec (avg: 15.00MB/sec),  2.91 (avg:  2.74) msec latency
[RUN #1 68%, 234 secs]  8 threads:    34102413 ops,  130046 (avg:  145697) ops/sec, 13.39MB/sec (avg: 15.00MB/sec),  3.07 (avg:  2.74) msec latency
[RUN #1 68%, 235 secs]  8 threads:    34237422 ops,  134980 (avg:  145651) ops/sec, 13.89MB/sec (avg: 14.99MB/sec),  2.96 (avg:  2.74) msec latency
[RUN #1 69%, 236 secs]  8 threads:    34387967 ops,  150506 (avg:  145672) ops/sec, 15.49MB/sec (avg: 14.99MB/sec),  2.65 (avg:  2.74) msec latency
[RUN #1 69%, 237 secs]  8 threads:    34529042 ops,  141036 (avg:  145652) ops/sec, 14.52MB/sec (avg: 14.99MB/sec),  2.83 (avg:  2.74) msec latency
[RUN #1 69%, 238 secs]  8 threads:    34677290 ops,  148205 (avg:  145663) ops/sec, 15.25MB/sec (avg: 14.99MB/sec),  2.69 (avg:  2.74) msec latency
[RUN #1 70%, 239 secs]  8 threads:    34824608 ops,  147280 (avg:  145670) ops/sec, 15.16MB/sec (avg: 14.99MB/sec),  2.71 (avg:  2.74) msec latency
[RUN #1 70%, 240 secs]  8 threads:    34970439 ops,  145796 (avg:  145670) ops/sec, 15.01MB/sec (avg: 14.99MB/sec),  2.74 (avg:  2.74) msec latency
[RUN #1 70%, 241 secs]  8 threads:    35106233 ops,  135757 (avg:  145629) ops/sec, 13.97MB/sec (avg: 14.99MB/sec),  2.94 (avg:  2.74) msec latency
[RUN #1 70%, 242 secs]  8 threads:    35234190 ops,  127920 (avg:  145556) ops/sec, 13.17MB/sec (avg: 14.98MB/sec),  3.08 (avg:  2.74) msec latency
[RUN #1 71%, 243 secs]  8 threads:    35357348 ops,  123132 (avg:  145464) ops/sec, 12.67MB/sec (avg: 14.97MB/sec),  3.28 (avg:  2.74) msec latency
[RUN #1 71%, 244 secs]  8 threads:    35493033 ops,  135645 (avg:  145423) ops/sec, 13.96MB/sec (avg: 14.97MB/sec),  2.94 (avg:  2.75) msec latency
[RUN #1 71%, 245 secs]  8 threads:    35629335 ops,  136264 (avg:  145386) ops/sec, 14.03MB/sec (avg: 14.96MB/sec),  2.93 (avg:  2.75) msec latency
[RUN #1 72%, 246 secs]  8 threads:    35775815 ops,  146442 (avg:  145390) ops/sec, 15.07MB/sec (avg: 14.96MB/sec),  2.73 (avg:  2.75) msec latency
[RUN #1 72%, 247 secs]  8 threads:    35929278 ops,  153426 (avg:  145423) ops/sec, 15.79MB/sec (avg: 14.97MB/sec),  2.60 (avg:  2.75) msec latency
[RUN #1 72%, 248 secs]  8 threads:    36088628 ops,  159311 (avg:  145479) ops/sec, 16.40MB/sec (avg: 14.97MB/sec),  2.51 (avg:  2.74) msec latency
[RUN #1 72%, 249 secs]  8 threads:    36236399 ops,  147730 (avg:  145488) ops/sec, 15.21MB/sec (avg: 14.98MB/sec),  2.70 (avg:  2.74) msec latency
[RUN #1 73%, 250 secs]  8 threads:    36380772 ops,  144342 (avg:  145483) ops/sec, 14.86MB/sec (avg: 14.97MB/sec),  2.76 (avg:  2.74) msec latency
[RUN #1 73%, 251 secs]  8 threads:    36524497 ops,  143683 (avg:  145476) ops/sec, 14.79MB/sec (avg: 14.97MB/sec),  2.78 (avg:  2.74) msec latency
[RUN #1 73%, 252 secs]  8 threads:    36665963 ops,  141420 (avg:  145460) ops/sec, 14.56MB/sec (avg: 14.97MB/sec),  2.82 (avg:  2.74) msec latency
[RUN #1 74%, 253 secs]  8 threads:    36820143 ops,  154138 (avg:  145494) ops/sec, 15.87MB/sec (avg: 14.98MB/sec),  2.59 (avg:  2.74) msec latency
[RUN #1 74%, 254 secs]  8 threads:    36978679 ops,  158495 (avg:  145545) ops/sec, 16.31MB/sec (avg: 14.98MB/sec),  2.52 (avg:  2.74) msec latency
[RUN #1 74%, 255 secs]  8 threads:    37128241 ops,  149538 (avg:  145561) ops/sec, 15.39MB/sec (avg: 14.98MB/sec),  2.67 (avg:  2.74) msec latency
[RUN #1 75%, 256 secs]  8 threads:    37275606 ops,  147317 (avg:  145568) ops/sec, 15.16MB/sec (avg: 14.98MB/sec),  2.71 (avg:  2.74) msec latency
[RUN #1 75%, 257 secs]  8 threads:    37406243 ops,  130605 (avg:  145510) ops/sec, 13.44MB/sec (avg: 14.98MB/sec),  2.85 (avg:  2.74) msec latency
[RUN #1 75%, 258 secs]  8 threads:    37476100 ops,   69841 (avg:  145216) ops/sec, 7.19MB/sec (avg: 14.95MB/sec),  6.05 (avg:  2.75) msec latency
[RUN #1 75%, 259 secs]  8 threads:    37629552 ops,  153412 (avg:  145248) ops/sec, 15.79MB/sec (avg: 14.95MB/sec),  2.60 (avg:  2.75) msec latency
[RUN #1 76%, 260 secs]  8 threads:    37790680 ops,  161086 (avg:  145309) ops/sec, 16.58MB/sec (avg: 14.96MB/sec),  2.48 (avg:  2.75) msec latency
[RUN #1 76%, 261 secs]  8 threads:    37954569 ops,  163844 (avg:  145380) ops/sec, 16.86MB/sec (avg: 14.96MB/sec),  2.44 (avg:  2.75) msec latency
[RUN #1 76%, 262 secs]  8 threads:    38110268 ops,  155656 (avg:  145419) ops/sec, 16.02MB/sec (avg: 14.97MB/sec),  2.56 (avg:  2.75) msec latency
[RUN #1 76%, 263 secs]  8 threads:    38249555 ops,  139255 (avg:  145396) ops/sec, 14.33MB/sec (avg: 14.97MB/sec),  2.88 (avg:  2.75) msec latency
[RUN #1 77%, 264 secs]  8 threads:    38389458 ops,  139869 (avg:  145375) ops/sec, 14.40MB/sec (avg: 14.96MB/sec),  2.85 (avg:  2.75) msec latency
[RUN #1 77%, 265 secs]  8 threads:    38526959 ops,  137461 (avg:  145345) ops/sec, 14.15MB/sec (avg: 14.96MB/sec),  2.90 (avg:  2.75) msec latency
[RUN #1 77%, 266 secs]  8 threads:    38662860 ops,  135868 (avg:  145309) ops/sec, 13.98MB/sec (avg: 14.96MB/sec),  2.94 (avg:  2.75) msec latency
[RUN #1 78%, 267 secs]  8 threads:    38814394 ops,  151495 (avg:  145333) ops/sec, 15.59MB/sec (avg: 14.96MB/sec),  2.64 (avg:  2.75) msec latency
[RUN #1 78%, 268 secs]  8 threads:    38977582 ops,  163156 (avg:  145399) ops/sec, 16.79MB/sec (avg: 14.97MB/sec),  2.44 (avg:  2.75) msec latency
[RUN #1 78%, 269 secs]  8 threads:    39135727 ops,  158038 (avg:  145446) ops/sec, 16.27MB/sec (avg: 14.97MB/sec),  2.53 (avg:  2.74) msec latency
[RUN #1 79%, 270 secs]  8 threads:    39292388 ops,  156625 (avg:  145487) ops/sec, 16.12MB/sec (avg: 14.97MB/sec),  2.55 (avg:  2.74) msec latency
[RUN #1 79%, 271 secs]  8 threads:    39447530 ops,  155107 (avg:  145523) ops/sec, 15.97MB/sec (avg: 14.98MB/sec),  2.58 (avg:  2.74) msec latency
[RUN #1 79%, 272 secs]  8 threads:    39597840 ops,  150261 (avg:  145540) ops/sec, 15.47MB/sec (avg: 14.98MB/sec),  2.65 (avg:  2.74) msec latency
[RUN #1 79%, 273 secs]  8 threads:    39742641 ops,  144773 (avg:  145538) ops/sec, 14.90MB/sec (avg: 14.98MB/sec),  2.76 (avg:  2.74) msec latency
[RUN #1 80%, 274 secs]  8 threads:    39883119 ops,  140437 (avg:  145519) ops/sec, 14.45MB/sec (avg: 14.98MB/sec),  2.84 (avg:  2.74) msec latency
[RUN #1 80%, 275 secs]  8 threads:    40024028 ops,  140872 (avg:  145502) ops/sec, 14.50MB/sec (avg: 14.98MB/sec),  2.83 (avg:  2.74) msec latency
[RUN #1 80%, 276 secs]  8 threads:    40160502 ops,  136443 (avg:  145469) ops/sec, 14.04MB/sec (avg: 14.97MB/sec),  2.93 (avg:  2.74) msec latency
[RUN #1 81%, 277 secs]  8 threads:    40295264 ops,  134727 (avg:  145430) ops/sec, 13.87MB/sec (avg: 14.97MB/sec),  2.96 (avg:  2.74) msec latency
[RUN #1 81%, 278 secs]  8 threads:    40432718 ops,  137414 (avg:  145402) ops/sec, 14.14MB/sec (avg: 14.97MB/sec),  2.91 (avg:  2.75) msec latency
[RUN #1 81%, 279 secs]  8 threads:    40578114 ops,  145363 (avg:  145401) ops/sec, 14.96MB/sec (avg: 14.97MB/sec),  2.75 (avg:  2.75) msec latency
[RUN #1 81%, 280 secs]  8 threads:    40719193 ops,  141051 (avg:  145386) ops/sec, 14.52MB/sec (avg: 14.96MB/sec),  2.83 (avg:  2.75) msec latency
[RUN #1 82%, 281 secs]  8 threads:    40857416 ops,  138174 (avg:  145360) ops/sec, 14.22MB/sec (avg: 14.96MB/sec),  2.89 (avg:  2.75) msec latency
[RUN #1 82%, 282 secs]  8 threads:    40987101 ops,  129655 (avg:  145305) ops/sec, 13.35MB/sec (avg: 14.96MB/sec),  3.08 (avg:  2.75) msec latency
[RUN #1 82%, 283 secs]  8 threads:    41119210 ops,  132079 (avg:  145258) ops/sec, 13.59MB/sec (avg: 14.95MB/sec),  3.02 (avg:  2.75) msec latency
[RUN #1 83%, 284 secs]  8 threads:    41254057 ops,  134808 (avg:  145221) ops/sec, 13.88MB/sec (avg: 14.95MB/sec),  2.96 (avg:  2.75) msec latency
[RUN #1 83%, 285 secs]  8 threads:    41407105 ops,  153003 (avg:  145248) ops/sec, 15.75MB/sec (avg: 14.95MB/sec),  2.61 (avg:  2.75) msec latency
[RUN #1 83%, 286 secs]  8 threads:    41549288 ops,  142142 (avg:  145237) ops/sec, 14.63MB/sec (avg: 14.95MB/sec),  2.81 (avg:  2.75) msec latency
[RUN #1 83%, 287 secs]  8 threads:    41693580 ops,  144259 (avg:  145234) ops/sec, 14.85MB/sec (avg: 14.95MB/sec),  2.77 (avg:  2.75) msec latency
[RUN #1 84%, 288 secs]  8 threads:    41842829 ops,  149225 (avg:  145248) ops/sec, 15.36MB/sec (avg: 14.95MB/sec),  2.68 (avg:  2.75) msec latency
[RUN #1 84%, 289 secs]  8 threads:    41995961 ops,  153097 (avg:  145275) ops/sec, 15.76MB/sec (avg: 14.95MB/sec),  2.61 (avg:  2.75) msec latency
[RUN #1 84%, 290 secs]  8 threads:    42153080 ops,  157068 (avg:  145316) ops/sec, 16.17MB/sec (avg: 14.96MB/sec),  2.54 (avg:  2.75) msec latency
[RUN #1 85%, 291 secs]  8 threads:    42307494 ops,  154389 (avg:  145347) ops/sec, 15.89MB/sec (avg: 14.96MB/sec),  2.59 (avg:  2.75) msec latency
[RUN #1 85%, 292 secs]  8 threads:    42461733 ops,  154199 (avg:  145377) ops/sec, 15.87MB/sec (avg: 14.96MB/sec),  2.59 (avg:  2.75) msec latency
[RUN #1 85%, 293 secs]  8 threads:    42609089 ops,  147290 (avg:  145384) ops/sec, 15.16MB/sec (avg: 14.96MB/sec),  2.71 (avg:  2.75) msec latency
[RUN #1 86%, 294 secs]  8 threads:    42756217 ops,  146982 (avg:  145389) ops/sec, 15.13MB/sec (avg: 14.96MB/sec),  2.71 (avg:  2.75) msec latency
[RUN #1 86%, 295 secs]  8 threads:    42898705 ops,  142446 (avg:  145379) ops/sec, 14.66MB/sec (avg: 14.96MB/sec),  2.80 (avg:  2.75) msec latency
[RUN #1 86%, 296 secs]  8 threads:    43045911 ops,  147182 (avg:  145385) ops/sec, 15.15MB/sec (avg: 14.96MB/sec),  2.71 (avg:  2.75) msec latency
[RUN #1 86%, 297 secs]  8 threads:    43204274 ops,  158307 (avg:  145429) ops/sec, 16.29MB/sec (avg: 14.97MB/sec),  2.52 (avg:  2.74) msec latency
[RUN #1 87%, 298 secs]  8 threads:    43363598 ops,  159288 (avg:  145475) ops/sec, 16.40MB/sec (avg: 14.97MB/sec),  2.51 (avg:  2.74) msec latency
[RUN #1 87%, 299 secs]  8 threads:    43527142 ops,  163491 (avg:  145536) ops/sec, 16.83MB/sec (avg: 14.98MB/sec),  2.44 (avg:  2.74) msec latency
[RUN #1 87%, 300 secs]  8 threads:    43697253 ops,  170083 (avg:  145617) ops/sec, 17.51MB/sec (avg: 14.99MB/sec),  2.35 (avg:  2.74) msec latency
[RUN #1 88%, 301 secs]  8 threads:    43846882 ops,  149590 (avg:  145631) ops/sec, 15.40MB/sec (avg: 14.99MB/sec),  2.67 (avg:  2.74) msec latency
[RUN #1 88%, 302 secs]  8 threads:    43997101 ops,  150185 (avg:  145646) ops/sec, 15.46MB/sec (avg: 14.99MB/sec),  2.66 (avg:  2.74) msec latency
[RUN #1 88%, 303 secs]  8 threads:    44144840 ops,  147705 (avg:  145652) ops/sec, 15.20MB/sec (avg: 14.99MB/sec),  2.70 (avg:  2.74) msec latency
[RUN #1 89%, 304 secs]  8 threads:    44286026 ops,  141149 (avg:  145638) ops/sec, 14.53MB/sec (avg: 14.99MB/sec),  2.83 (avg:  2.74) msec latency
[RUN #1 89%, 305 secs]  8 threads:    44433925 ops,  147865 (avg:  145645) ops/sec, 15.22MB/sec (avg: 14.99MB/sec),  2.70 (avg:  2.74) msec latency
